cluster index	parent mass	RTMean	component	#Scan#	Compound_Name
1784	759.4295593261719	7.88466668	-1		
1785	460.26929473876953	6.51855568	140	1785.0	emorfazone
1786	514.4118454037718	8.8822492	-1		
1787	278.24796295166016	8.497326483333334	-1		
1788	284.6547546386719	3.3728698999999995	134		
1789	617.1465110796204	3.2493348	-1		
1790	340.10565185546875	2.2478481	-1		
1791	300.2170047773285	3.53569355	-1		
1792	343.123388671875	0.65246685	184	1792.0	Sucrose
1793	903.2188415527344	2.58274915	-1	1793.0	NCGC00380496-01!7-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one
1794	623.2814093695747	10.104420222222222	315		
1795	390.2282257080078	4.315522	79		
1796	439.3436279296875	9.37047655	-1		
1797	306.17002360026044	3.0331130666666666	-1		
1798	502.4983825683594	11.748794833333337	132		
1799	276.15943908691406	2.74133508	64		
1800	600.4156494140625	8.083800816666667	-1		
1801	309.2423477172852	11.1716	-1		
1802	311.2571685818604	9.26304627	662		
1803	336.1706314086914	4.4018835	-1		
1804	635.4865875244141	10.288307	-1		
1805	208.13313369801023	2.72430887	579		
1806	524.2282409667969	4.75460455	354		
1807	633.1417579650879	3.0179825125	-1		
1808	477.1375045776367	4.5330958	68		
1809	426.13126373291016	4.25001185	-1		
1810	613.48271484375	11.2356629	5	1810.0	Spectral Match to Dilinolenin (9c,12c,15c) from NIST14
1811	450.1391677856445	4.89076275	56		
1812	504.2650680541992	3.0353189	43		
1813	344.2434936523438	5.85501091	5		
1814	691.4019744873046	8.80608076	-1		
1815	288.18034193446186	2.6777475222222225	28		
1816	537.3035675048828	7.517359880000001	-1		
1817	181.1223510746582	9.85509256	162		
1818	332.1337127685547	1.8656106500000005	531		
1819	963.6006591966064	11.6026683	-1		
1820	757.1968383789062	3.59799855	281		
1821	354.16868591308594	3.6923792	149		
1822	566.3801778157552	8.255118433333333	828		
1823	292.15458424886066	2.6395944	28		
1824	210.1488479626465	3.0497950200000004	64		
1825	639.1910705566406	3.4320615	-1		
1826	259.2051900310059	9.033261344444444	242		
1827	519.2411193847656	4.34576845	-1		
1828	228.1593388178711	2.8575274714285714	104		
1829	393.0581512451172	2.27495085	-1		
1830	538.2070770263672	4.56616605	-1		
1831	338.2679946899414	6.315095380000001	-1		
1832	568.4280548095703	10.2866792	42		
1833	242.1384696999756	2.04444005	485		
1834	342.2634506225586	6.200851779999999	-1		
1835	250.14388943347927	3.5374392625	-1		
1836	515.3210983276367	7.3640436	5		
1837	163.1117413843282	9.6992033	898	1837.0	Spectral Match to 3,5-Dimethyladamantan-1-amine from NIST14
1838	373.2530670166016	7.187459325	42		
1839	268.1177902233887	1.729641725	-1		
1840	649.4065475463867	8.3237191	-1		
1841	264.63907623291016	2.7820853000000003	134		
1842	716.2896118164062	3.0773403000000004	-1		
1843	181.12220306684569	8.20206066	162		
1844	296.2584518445557	7.54556714	399		
1845	493.132568359375	4.13247865	68	1845.0	7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one
1846	969.3971557617188	3.9377307	-1		
1847	153.05471801757812	2.863801933333333	44		
1848	437.36334228515625	9.4837633	364		
1849	198.1251966839735	1.4332176444444444	34		
1850	637.2646675189819	10.064189125	-1		
1851	162.06806818829344	0.9864278966666667	569		
1852	446.2539581298828	6.5181013000000005	140		
1853	360.1482442220052	2.609191816666667	691		
1854	189.12731170654297	2.91367605	-1		
1855	568.3986206054688	8.13267145	-1		
1856	340.2850906395996	7.922690269999999	-1		
1857	383.1936874389648	0.59788839	301		
1858	262.1433296203613	3.3320329500000003	783		
1859	469.1314442970988	2.807457566666667	310		
1860	374.3028717041016	8.937434683333334	334		
1861	668.2695922851562	3.0384558666666663	373		
1862	282.20576172490235	3.22465898	453		
1863	590.2826843261719	3.4573735	-1		
1864	629.2732482910156	10.7327367	-1		
1865	540.2233734130859	4.4757083	299		
1866	254.10226535851288	1.55724215	-1		
1867	403.1881866644287	2.948565425	55		
1868	263.23713302859494	9.46033141	5	1868.0	Talaromycin A
1869	522.1818542480469	2.1013941	253		
1870	281.2480583194153	7.12081639	5	1870.0	"""9,10-Dihydroxystearic acid"""
1871	170.11747207641602	2.87413517	754	1871.0	ADONITOL
1872	333.2037925742646	6.2048029125	-1		
1873	458.3835601848145	9.974423566666664	-1		
1874	305.15410003968503	2.07692556	65		
1875	330.6705894477539	3.956492925	65		
1876	216.126789109436	2.5075959200000004	390		
1877	290.1960182203369	3.68792465	-1		
1878	311.22184448342284	6.714040819999999	111		
1879	427.3572743733724	10.965144333333331	-1		
1880	306.1697998063049	2.111130925	601		
1881	337.23545227050784	6.507269259999999	-1		
1882	181.0494596699897	2.2747153	44	1882.0	Caffeic Acid
1883	240.1595579807688	1.8996994	16		
1884	346.2214050292969	4.0847649	-1		
1885	779.1797790527344	3.59177565	-1		
1886	280.2633483886719	8.86766478	5		
1887	342.21198654174805	1.9681803	29		
1888	322.1647135432943	1.8145490666666664	601		
1889	498.4155349731445	9.7929613	-1		
1890	616.2391662597656	3.54324895	-1		
1891	307.26374244873045	8.916112937500001	5	1891.0	Spectral Match to 15-HEDE from NIST14
1892	358.2589111328125	5.84807324	-1		
1893	376.1968994140625	0.97996714	-1		
1894	186.1125404374512	1.31644136	104		
1895	613.2888793945312	2.1682341	-1		
1896	778.5392151010743	11.029388	-1		
1897	413.28781890913086	6.72090807	-1		
1898	827.4896545704345	9.8133203	-1		
1899	292.22719065490725	5.352874616666667	41	1899.0	Fillalbin CollisionEnergy:102040
1900	318.1698099772136	3.586153383333334	64		
1901	432.15045675354	3.1580218666666666	187		
1902	228.1598954219704	2.3684916375	346		
1903	258.17000885151367	2.4279814600000003	28		
1904	529.2912902832031	3.33056915	7		
1905	182.1172058109741	4.01678964	96		
1906	448.2176143130929	3.078000871428572	67	1906.0	NCGC00169796-02_C20H30O10_2-Phenylethyl 6-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside
1907	577.1552429199219	3.77837865	-1		
1908	493.39233245849607	10.6155225	-1		
1909	429.3731826782226	11.7551123	348		
1910	550.2972412109375	1.8288864	-1		
1911	636.5194396972656	10.676745	-1		
1912	329.18602752685547	3.00210255	377		
1913	364.246645610616	4.201409383333333	216		
1914	272.1491241455078	1.4209313	-1		
1915	449.107795715332	2.07533285	-1		
1916	483.18453216552734	3.08602795	-1		
1917	276.1593983968099	2.4052318	-1		
1918	732.4683265686035	6.327943525	325	1918.0	Pesticide7_Spinosad (Spinosyn A)_C41H65NO10_1H-as-Indaceno[3,2-d]oxacyclododecin-7,15-dione, 2-[(6-deoxy-2,3,4-tri-O-methyl-alpha-L-mannopyranosyl)oxy]-13-[[(2R,5S,6R)-5-(dimethylamino)tetrahydro-6-methyl-2H-pyran-2-yl]oxy]-9-ethyl-2,3,3a,5a,5b,6,9,10,11,12,13,14,16a,16b-tetradecahydro-14-methyl-, (2R,3aS,5aR,5bS,9S,14R,16aS,16bR)-
1919	237.14838409423828	4.339400620000001	405		
1920	778.538287366626	10.901546400000004	52	1920.0	Spectral Match to 1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine from NIST14
1921	374.194574991862	4.0644993000000005	-1		
1922	326.1959953319397	3.670234525	55		
1923	559.5196489629254	8.750907928571431	708		
1924	341.2115870910644	6.217624971428571	-1		
1925	629.4733459489258	11.8988054	-1		
1926	464.1770324707031	2.484113675	-1		
1927	178.0805435180664	1.91358575	429		
1928	575.4667816162109	10.637306	-1		
1929	591.4613800048828	10.6619805	488		
1930	130.09717305729166	0.6726493488888887	48		
1931	382.33190155029297	7.540343050000001	104		
1932	332.1471405064087	3.749939083333333	462		
1933	742.4702682543946	8.807710675000001	571		
1934	563.552001953125	9.360292266666669	205	1934.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14
1935	421.1805877685547	3.6183953	-1		
1936	296.185297648112	3.6853961166666656	79		
1937	1055.3505249023438	3.1807524000000003	486		
1938	714.5509643596192	11.460987875	296		
1939	456.2435302734375	3.9004507	890		
1940	186.1124023454589	0.8565750870000001	104		
1941	380.2030258178711	4.82618355	51		
1942	436.196552279602	3.0856041000000003	-1		
1943	242.2477493329834	8.574760269999999	45		
1944	534.3628540065308	7.8758555625	-1		
1945	272.1858749455078	3.20394169	28		
1946	356.2790756281128	6.990875439999999	-1		
1947	619.4891967854004	11.042306	-1		
1948	292.2633590698242	8.438274024999998	-1		
1949	361.08874130249023	3.31050295	986		
1950	360.1282615661621	2.8934469000000003	643		
1951	245.13271331936207	2.7315213857142853	4		
1952	506.5307617204067	9.486134542857144	-1		
1953	589.4832458584798	10.927285166666666	224		
1954	347.16113282783203	2.49139774	84		
1955	296.15660095214844	3.5481215	511		
1956	353.26839447021484	6.782001883333334	-1		
1957	181.1224594116211	6.64910663	398		
1958	349.2738418609009	8.35574067	37		
1959	219.174137878418	7.23280735	-1		
1960	139.03898239199827	2.592236925	22		
1961	300.1259765625	2.90331855	-1		
1962	235.63601684570312	2.9384248500000005	-1		
1963	504.3164367675781	6.7286485	-1		
1964	244.1544754046936	1.8711058	28		
1965	652.411366780599	3.372595083333333	-1		
1966	524.2337951660156	2.48686425	-1		
1967	314.196294148763	2.4359642	65		
1968	291.08606529513554	2.6105748125	465	1968.0	Cianidanol CollisionEnergy:205060
1969	466.2648696899414	4.1801145	461	1969.0	(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[(2E)-3,7-dimethylocta-2,6-dienoxy]oxane-3,4,5-triol
1970	260.1640853881836	3.7452401	41		
1971	290.2323989868164	7.779590560000001	-1		
1972	410.1568832397461	4.25001185	-1		
1973	298.16473388671875	3.215580325	513		
1974	384.2222442626953	2.42530525	43		
1975	354.9835739135742	8.3487392	6		
1976	319.224346925	8.086150159999999	-1		
1977	211.1328514103272	5.365853109999999	-1		
1978	383.2577946980794	7.829606716666666	42		
1979	435.34688568115234	10.937717166666664	-1		
1980	225.07570902594	2.5705762	93	1980.0	SINAPIC ACID CollisionEnergy:102040
1981	294.6570587158203	3.8730644	597		
1982	332.1495018005371	3.2823959250000003	97		
1983	490.2074279785156	4.151877150000001	474		
1984	345.1806610107422	3.81816174	439		
1985	338.26732940673827	6.452211899999999	-1		
1986	420.1538970947266	8.010781990000002	-1		
1987	476.32955780029295	10.729627699999998	-1		
1988	272.1855926513672	5.578941940000001	-1		
1989	279.2319030761719	8.25013826	399	1989.0	Spectral Match to 9(10)-EpOME from NIST14
1990	513.3876983642579	10.2513663	-1		
1991	480.1712341308594	1.94022345	67	1991.0	(2S,3R,4R,5R,6S)-2-[(2R,3R,4S,5R,6R)-2-[2-(3,4-dihydroxyphenyl)ethoxy]-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy-6-methyloxane-3,4,5-triol
1992	283.2123031616211	3.1895367500000003	-1		
1993	780.5503967361327	10.656274400000004	33		
1994	959.5702239990236	10.8591644	-1		
1995	265.02010955810545	0.562364742	324		
1996	290.1022529602051	2.302284725	-1		
1997	333.16698760986327	6.102980090000001	47		
1998	518.3839569091797	8.04749845	-1		
1999	259.07948913574216	0.646608976	380		
2000	317.20909729003904	7.676496849999999	47		
2001	297.2421844482422	8.362371300000001	399		
2002	316.154296875	3.9399234	-1		
2003	256.175341796875	2.05410352	43		
2004	251.1390991210937	1.5856297499999998	59	2004.0	Massbank:PR311112 Caffeoyl putrescin (isomer of 1059)
2005	535.4006408691406	10.2325899	-1		
2006	380.1656799316406	3.7948348	51		
2007	811.4960632324219	10.2243115	209		
2008	279.23188934765625	11.133404099999998	5	2008.0	Spectral Match to 9(10)-EpOME from NIST14
2009	516.3677215576172	7.6760505	-1		
2010	323.06611634313964	0.9070021633333332	-1		
2011	290.2224884033203	2.399297025	-1		
2012	200.16427612304688	1.2884041333333334	-1		
2013	220.63089752197263	2.7820853000000003	-1		
2014	478.2217788696289	4.8007653	65		
2015	207.13806457653808	2.9130928300000005	242		
2016	540.2233123779297	4.7007247	-1		
2017	694.4004180930908	6.94900343	5		
2018	219.0264778137207	0.583117338	358		
2019	469.352783203125	8.1397677	-1		
2020	315.085563659668	4.537543149999999	518		
2021	564.3592895507812	3.17985275	43		
2022	347.1600952148437	1.8563581	84		
2023	216.1228744538086	0.7525626589999999	28		
2024	681.2300109863281	4.39532875	-1		
2025	316.2848190307617	6.27487831	307		
2026	331.2108612060547	5.7824469	63		
2027	738.5125172989095	10.7705835	5		
2028	331.1652374267578	2.6530694500000003	182		
2029	684.2638397246094	3.0191549	373		
2030	295.10206858459475	2.72542475	184	2030.0	(4R,5S or 4S,5R)-4-hydroxy-5-((?-D-glucopyranosyloxy)methyl)dihydrofuran-2(3H)-one
2031	736.5365234375	11.459114	768		
2032	318.2403971354167	6.767143683333334	-1		
2033	340.28430938720703	7.75263863	86		
2034	799.5325958251954	11.6018048	-1		
2035	470.2636444118896	2.65090574	149		
2036	198.09722442626952	0.6428652450000001	-1	2036.0	Spectral Match to D-Fructose from NIST14
2037	633.5106964111328	10.884731	-1		
2038	477.3569412231445	9.47902425	-1		
2039	432.2589599609375	2.9288294	-1		
2040	322.2015431722005	4.4101781	79		
2041	341.31617736816406	7.555610316666667	-1		
2042	353.1469421386719	3.1191914	880		
2043	346.16511154174805	3.0623249250000004	-1		
2044	528.40478515625	8.638473299999998	753		
2045	335.2581024179932	9.28701276	-1		
2046	797.516390991211	11.441048	-1		
2047	414.8831431070964	0.50191947	-1		
2048	242.12085800199583	2.65701164	-1		
2049	372.2748260572684	6.648259828571428	175		
2050	282.1593170166016	3.9690055	849		
2051	340.28537368774414	6.328401475	-1		
2052	284.17046356408696	1.6379636625	-1		
2053	531.4098022460937	11.6580335	-1	2053.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14
2054	335.21916351368407	6.845383719999999	241		
2055	283.1748085050354	2.2928466875	43	2055.0	Spectral Match to Hexaethylene glycol from NIST14
2056	600.4172088623047	8.92102002	42		
2057	469.2053578694661	4.904713733333334	437		
2058	512.2489318847656	3.0614626	-1		
2059	230.1388076797119	1.6856999700000004	28		
2060	266.1565348331299	3.583172533333333	4		
2061	308.1490058898926	2.0858926	28		
2062	296.0660980224609	0.56541794	57		
2063	286.20124969482424	5.577280900000001	-1		
2064	469.1322669994812	2.4784887	-1		
2065	293.1576461791992	2.388427975	-1		
2066	334.29533556004503	7.114387033333333	-1	2066.0	"""9,10-Dihydroxystearic acid"""
2067	205.09699325561525	2.03796408	321	2067.0	L-Tryptophan
2068	408.18281119712617	2.581557271428572	709		
2069	437.193733215332	6.518555650000001	-1		
2070	183.1208508809408	1.8292512333333333	-1		
2071	294.1093139648437	2.267931433333333	422		
2072	303.1912536621094	0.6516841499999999	349		
2073	516.4261474609375	8.62659195	-1		
2074	342.17561340726724	1.9884360333333333	187		
2075	263.23699341274414	8.00514884	5	2075.0	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14
2076	304.1543304443359	2.8722769	21	2076.0	scopolamine CollisionEnergy:102040
2077	289.1100158691406	3.60334335	265		
2078	517.2910614013672	3.2922579	7		
2079	549.2179260253906	2.1980746	-1		
2080	632.441958620874	9.35535444	826		
2081	375.22766876220703	1.99238745	221		
2082	208.1331035076207	3.5847945857142856	-1		
2083	850.2512573242187	11.8805861	138		
2084	325.20104827880857	7.06885721	789		
2085	306.2058410644531	4.621475925	28	2085.0	anisodamine
2086	212.0682182312012	0.5757463933333332	-1		
2087	226.17992935180663	4.851518629999999	-1		
2088	322.21265665690106	1.6918128666666667	698		
2089	582.2071166992188	9.71009041	-1		
2090	356.2430908203125	6.102684920000001	789		
2091	384.3473419189453	9.87083225	-1	2091.0	99207-33-7
2092	371.31566467285154	10.6265727	-1	2092.0	Spectral Match to Hexanedioic acid, bis(2-ethylhexyl) ester from NIST14
2093	639.4009628295898	8.803394925	-1		
2094	162.0684700012207	0.8220627075	569		
2095	629.2737976074219	10.3360449	-1		
2096	335.1601104736328	2.6417019	84		
2097	317.2071533203125	0.633948055	-1		
2098	476.30644073486326	2.94897886	43		
2099	223.1692626989013	9.61131165	391		
2100	445.120051574707	8.93143534	-1	2100.0	Lorlatinib
2101	389.1117050170898	8.00743139	138	2101.0	SCHEMBL3366650
2102	223.096492767334	5.79075536	-1		
2103	478.3740875244141	9.2868226	230		
2104	404.2219085759583	1.9853384	-1		
2105	794.5714050313233	11.2151752	114		
2106	284.2067398071289	2.05296832	43		
2107	314.1963348388672	3.2347656	-1		
2108	391.0981140136719	3.4571857	-1		
2109	235.14406040926693	2.0380944428571426	59		
2110	476.277323404948	6.837224750000001	5		
2111	317.26895777558394	7.117075666666668	5	2111.0	"""9,10-Dihydroxystearic acid"""
2112	656.2265014648438	10.3690042	812		
2113	265.1542180379232	2.32629335	59	2113.0	Massbank:PR311013 Feruloyl putrescine (isomer of 1173)
2114	353.26819356734217	7.745006199999999	-1	2114.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
2115	700.2800979614258	2.758015	-1	2115.0	2-[4-[(3S,3aR,6S,6aR)-6-[3-methoxy-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-3-yl]-2-methoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol
2116	1039.6701965332031	7.33411115	-1		
2117	579.2189025878906	3.8091115	-1		
2118	371.1626298701036	8.958647088888888	-1		
2119	306.16993713378906	1.8288864	-1		
2120	416.37382507365726	10.6249406	-1		
2121	310.23533782958987	6.71537063	-1		
2122	300.21695098876955	5.5765211500000005	-1		
2123	179.10664901733398	5.90126456	405		
2124	826.5237986246744	9.308638466666666	923		
2125	480.1573944091797	8.93197366	138	2125.0	Tebipenem pivoxil
2126	235.13292846679687	6.25584012	405		
2127	182.08098373413085	0.9399526660000002	-1	2127.0	Spectral Match to L-Tyrosine from NIST14
2128	370.16062927246094	3.28681	149		
2129	461.3243713378906	9.5458077	-1		
2130	176.11247634887695	0.6025010533333334	314		
2131	408.34727478027344	7.671417099999999	104		
2132	138.05500411987305	0.643050658	-1	2132.0	Trigonelline
2133	200.12815628195804	0.958254192	65	2133.0	MoNA:904586 Methyl 3-hydroxy-8-methyl-8-azabicyclo[3.2.1]octane-4-carboxylate
2134	186.1123878488037	0.8104276700000002	104		
2135	645.2664978027344	10.0991362	-1		
2136	731.1792297363281	2.28022585	-1		
2137	360.1499786376953	0.6563186930000001	184	2137.0	SUCROSE
2138	198.14900843302408	1.0621365333333337	34		
2139	180.0866256713867	0.639817128	184	2139.0	D-Lyxo-Hex-2-ulo-Pyranose
2140	272.1643714904785	3.99940885	-1		
2141	371.1013137817383	9.708907110000002	-1		
2142	584.4731262207031	9.50855341	-1		
2143	198.18530731201173	5.31779241	45		
2144	515.2889633202515	2.555911225	-1		
2145	448.23280334472656	4.77939495	-1		
2146	346.1640014648437	4.644940133333333	-1		
2147	242.17517598470053	2.9903747500000004	319		
2148	416.2126057942708	2.741194533333333	43		
2149	748.4757029246013	9.4957706	514		
2150	365.1054153442383	0.651891854	18		
2151	621.270718383789	9.47628525	285		
2152	323.1630732347819	4.323229416666666	139		
2153	378.19120025634766	3.2159429	55		
2154	311.0735809326172	1.64244372	-1		
2155	451.2303756713867	5.55580272	-1		
2156	346.1646143595378	3.7613112666666666	55		
2157	467.1090927124024	10.46556925	6		
2158	265.17981719970703	6.545941109999999	405		
2159	225.13147608501177	2.494537033333333	-1		
2160	235.6362991333008	2.6280926	134		
2161	617.4187255859375	9.13084348	-1		
2162	504.3167037963867	6.57790375	290		
2163	182.1537602742513	1.84281675	736		
2164	316.2848114013672	6.45042897	307		
2165	289.0916946411133	1.6222747300000002	-1		
2166	592.5408081054687	8.11313395	-1		
2167	350.32636108398435	9.06986009	-1		
2168	308.2946123402623	9.516494842857142	5		
2169	520.3327819824219	3.07113363	43		
2170	356.1858673095703	5.0095891	251		
2171	552.26416015625	2.14517075	-1		
2172	320.14888763601687	2.88207395	687		
2173	209.1646728515625	2.7876503250000004	-1		
2174	226.14385223444825	2.5522309	699		
2175	820.5925170898438	11.2458929	-1		
2176	583.2554382324219	5.69226506	-1	2176.0	Spectral Match to Biliverdin from NIST14
2177	629.2738403320312	10.4352551	-1		
2178	140.10710678198242	0.6994986349999999	689		
2179	953.58251953125	10.4772218	-1		
2180	255.1590232849121	5.577280900000001	-1	2180.0	acetic_acid_isobutyl_ester
2181	163.03887346055774	2.3553145	44	2181.0	Caffeic Acid
2182	449.1073159115193	3.2653698	68	2182.0	KAEMPFEROL-4'-GLUCOSIDE
2183	730.2453409830729	10.895270000000002	-1		
2184	430.2425486246745	3.2848133666666666	-1		
2185	392.2072296142578	3.61537865	-1		
2186	404.20690155029297	3.94890455	55		
2187	140.10675964437866	3.1318672	258		
2188	453.34371185302734	3.904888625	-1		
2189	533.2838439997558	2.15520715	-1		
2190	999.4408365978192	5.471516866666666	-1		
2191	287.05450439453125	3.34124495	44	2191.0	Massbank:NA003014 Kaempferol|3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one
2192	487.2435607910156	4.69697785	-1		
2193	322.1856948852539	4.646029799999999	-1		
2194	355.24558715820314	5.89784107	-1		
2195	319.136163333374	1.90932834	-1		
2196	318.1697006225586	3.0726759	41		
2197	410.2174911542359	2.9712181500000003	-1		
2198	364.3418685913086	9.55966764	74		
2199	392.2279388427734	5.679973970000001	-1		
2200	347.16769409298706	3.2056156	44		
2201	293.210676574707	6.02968995	-1		
2202	272.1490478551723	2.5282053285714285	-1		
2203	326.2325417667759	4.784039828571429	-1		
2204	174.112458802124	0.605592173	301		
2205	426.1761169433594	2.358193	-1		
2206	508.1885280609131	8.9325930375	-1		
2207	144.101961517334	0.6261284739999999	90		
2208	778.536443078654	9.4636433	33		
2209	185.03223673502603	0.5939875766666666	-1		
2210	217.15529887618004	2.467077166666667	676		
2211	600.4155921983032	8.6726072125	-1		
2212	163.11158657211303	8.0977806125	898	2212.0	Spectral Match to 3,5-Dimethyladamantan-1-amine from NIST14
2213	193.13357734680176	2.184263675	59		
2214	296.29497070737307	9.74263807	5		
2215	213.0738688930664	0.5690259342857142	-1		
2216	498.2594579060872	6.840018916666666	-1		
2217	464.3582717895508	11.3449489	367		
2218	498.2580738119812	3.2568751375	-1		
2219	450.2698944114501	5.7273747	-1		
2220	425.2060089125163	3.3939288333333333	7		
2221	514.4116516113281	9.263669	-1		
2222	392.17034912109375	3.1370402	450		
2223	562.3663177490234	10.4257353	-1		
2224	522.3512725830078	11.1417903	-1		
2225	756.5539337158203	9.96357034	52	2225.0	PC-DAG (16:0/18:3)
2226	928.5994079589844	10.7616614	5		
2227	252.23218282063803	6.2997971	5		
2228	548.3784851074219	7.875569280000001	-1		
2229	558.2944831860962	7.3354337125	-1		
2230	347.16378021240234	3.117137175	44		
2231	352.2128372192383	4.39462705	-1		
2232	342.22752380371094	6.1029801	789		
2233	608.3850402832031	3.2808672125	43		
2234	192.1383186340332	5.216494920000001	596		
2235	403.2324996948242	8.57455734	201	2235.0	SCHEMBL658597
2236	595.471900092231	11.239021	-1		
2237	286.12841033935547	1.355239875	90		
2238	147.0440572108561	2.6188911666666663	596		
2239	639.2571868896484	3.807589225	-1		
2240	792.5615793894857	11.024395166666665	5		
2241	469.2336959838867	4.87694955	-1		
2242	380.336848449707	8.58989834	-1		
2243	277.12788848876954	4.64516298	508	2243.0	0055_Triethylcitrate
2244	276.1590830485026	2.884411216666667	64		
2245	181.12214012257385	8.91954942	162		
2246	155.1542625427246	2.282892125	-1		
2247	792.5618957519531	11.2383298	5		
2248	464.3588638305664	9.28682615	367		
2249	537.5359405517578	10.7318086	249		
2250	582.5935913085938	10.7218284	249		
2251	342.2633483886719	4.20381	642	2251.0	22083-74-5
2252	736.5000305175781	10.422812	-1		
2253	559.5177795410157	10.7442796	-1		
2254	290.1571393766741	3.755779114285714	-1		
2255	568.302001953125	3.3728698999999995	7		
2256	241.2034461975097	4.042956500000001	642		
2257	607.2923248291015	10.338038799999998	-1		
2258	628.1955322265625	10.367543700000002	138	2258.0	Contaminant vial septum ThermoFisher C5000-44B
2259	312.1416931152344	3.3848592	-1		
2260	308.1491470336914	1.95411425	-1		
2261	702.2137481689454	10.8966521	138	2261.0	Contaminant vial septum ThermoFisher C5000-44B
2262	311.18516845703124	6.102684920000001	789	2262.0	Guancydine
2263	797.5169464111328	11.246668	17		
2264	554.1762390136719	9.71056669	138	2264.0	Ecamsule
2265	288.25330657958983	6.71594646	-1	2265.0	Lauryl diethanolamide
2266	489.2597122192383	2.7096712	7		
2267	492.390022277832	9.28724593	247		
2268	291.1947614902344	4.602382977777777	-1		
2269	238.1055577614136	3.5570666	-1		
2270	176.08853455957032	1.72848531	-1		
2271	130.08637924194335	0.641889638	48		
2272	615.4414011637369	9.654369833333332	42		
2273	250.1186439515503	6.37313286	-1	2273.0	"""1,3,5-triprop-2-enyl-1,3,5-triazaperhydroine-2,4,6-trione CollisionEnergy:205060"""
2274	203.0524887084961	0.6397006839999999	177		
2275	223.1328903198242	5.428708179999999	405		
2276	568.5779663085938	10.7268044	249		
2277	307.22696685791016	10.40801325	-1		
2278	311.0523681640625	2.26716885	-1		
2279	409.1804707845052	1.8371551666666663	299		
2280	468.4071807861328	8.6644514	-1		
2281	572.4899597167969	10.788041	-1		
2282	307.2628631620687	10.281679	5	2282.0	Spectral Match to 9Z,11E,13E-Octadecatrienoic acid ethyl ester from NIST14
2283	138.0912017831055	2.3414678500000004	369		
2284	474.3035888671875	4.1041813	-1		
2285	309.2050827026368	5.97512306	-1		
2286	535.2051493378907	4.3201434	767		
2287	346.1639607747396	4.201410066666667	-1		
2288	242.1381538426513	2.2949236	-1		
2289	780.5530929627075	9.46720804	33		
2290	195.1016708374024	6.499214499999999	-1	2290.0	"""(1S,2S,6R,7R,9R)-6-methyl-10,12-dioxatricyclo[7.2.1.0<2,7>]dodec-4-en-8-one CollisionEnergy:205060"""
2291	272.16408081054686	3.67295018	108		
2292	330.13942566308594	0.660677416	184		
2293	776.231967163086	11.365558599999998	138	2293.0	Contaminant vial septum ThermoFisher C5000-44B
2294	177.0546401977539	5.79030034	-1		
2295	284.2949836744324	9.87436888	45	2295.0	Spectral Match to Octadecanamide from NIST14
2296	621.2704681396484	9.47628525	285		
2297	211.08457946777344	1.5233801	-1		
2298	602.3230895996094	3.9377307	-1		
2299	504.3606323242187	10.730332399999998	-1		
2300	330.2636123670044	6.39083982	-1		
2301	394.21883392333984	0.61418414	-1		
2302	396.2016296386719	2.6881544	84		
2303	299.1971079569092	1.5687345333333331	48		
2304	334.29531642475234	5.8312962142857145	310		
2305	309.2052368164062	5.84898344	5		
2306	308.1854197184245	4.307887366666667	699		
2307	623.1958618177734	4.53666278	68	2307.0	PECTOLINARIN
2308	871.5722442626953	11.2510551	257		
2309	411.0451469421387	9.5474639	6		
2310	160.09678344726564	0.615291883	90		
2311	463.1302627563476	8.93197366	138	2311.0	CHEMBL3787155
2312	905.5776875813802	11.985198333333337	-1		
2313	469.3140914916992	9.28565032	774		
2314	630.5108909645996	11.829409125000002	-1		
2315	365.067008972168	1.7138217	-1		
