feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final
623	-1							13.0	0.39581037	ISDB	http://www.wikidata.org/entity/Q105124365	JBIUFFGIDNZYFQ-CQSZACIVSA-N	InChI=1S/C17H24O2/c1-11-6-7-12(2)16-10-14(8-9-15(11)16)17(4,5)19-13(3)18/h6-7,14H,8-10H2,1-5H3/t14-/m1/s1	CC(=O)OC(C)(C)[C@@H]1CCc2c(C)ccc(C)c2C1	C17H24O2		260.177630008	(R)-alpha,alpha,5,8-Tetramethyl-1,2,3,4-tetrahydronaphthalene-2-methanol acetate	JBIUFFGIDNZYFQ	Terpenoids	Sesquiterpenoids		http://www.wikidata.org/entity/Q15531484	Nicotiana undulata	210478.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana undulata']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6	0	7.5832414627075195	1
619	-1							6.0	0.2996509	ISDB	http://www.wikidata.org/entity/Q105188175	NZKLGQRMNDHSPV-JLBAHBRCSA-N	InChI=1S/C22H40O3/c1-16(11-15-25-17(2)23)8-9-19-21(5)13-7-12-20(3,4)18(21)10-14-22(19,6)24/h16,18-19,24H,7-15H2,1-6H3/t16-,18+,19-,21+,22-/m1/s1	CC(=O)OCC[C@H](C)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O	C22H40O3		352.29774514	[(3R)-5-[(1R,2R,4aS,8aS)-2-hydroxy-2,5,5,8a-tetramethyl-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]-3-methylpentyl] acetate	NZKLGQRMNDHSPV	Terpenoids	Diterpenoids	Labdane diterpenoids	http://www.wikidata.org/entity/Q381019	Aeonium lindleyi	604641.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Saxifragales']	['Crassulaceae']	['Unknown']	['Aeonium']	['Aeonium lindleyi']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	0	5.198603630065918	1
618	89	Alkaloids	1.0	Ornithine alkaloids	1.0	Tropane alkaloids	1.0	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105202427	OWZFGMBEAQHXRM-JWMHWRSXSA-N	InChI=1S/C17H21NO3/c1-18-13-9-14(11-15(18)16(19)10-13)21-17(20)8-7-12-5-3-2-4-6-12/h2-8,13-16,19H,9-11H2,1H3/t13-,14?,15+,16?/m0/s1	CN1[C@H]2CC(OC(=O)C=Cc3ccccc3)C[C@@H]1C(O)C2	C17H21NO3	pos_2MH	287.152143532	[(1R,5R)-6-hydroxy-8-methyl-8-azabicyclo[3.2.1]octan-3-yl] 3-phenylprop-2-enoate	OWZFGMBEAQHXRM	Alkaloids	Ornithine alkaloids	Tropane alkaloids	http://www.wikidata.org/entity/Q15378361	Erythroxylum zambesiacum	6100415.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	['Unknown']	['Erythroxylum']	['Erythroxylum zambesiacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']		['Erythroxylum']		7	3	8.5	1
617	96	Alkaloids	1.0	Ornithine alkaloids	0.8571428571428571	Tropane alkaloids	0.8571428571428571	3.0	0.3305076	ISDB	http://www.wikidata.org/entity/Q6951324	XJTVXBWTYZCUJX-UHFFFAOYSA-N	InChI=1S/C10H15NO2/c1-11(2)6-5-8-3-4-9(12)10(13)7-8/h3-4,7,12-13H,5-6H2,1-2H3	CN(C)CCc1ccc(O)c(O)c1	C10H15NO2		181.11027872	N,N-Dimethyldopamine	XJTVXBWTYZCUJX	Alkaloids	Tyrosine alkaloids	Amarylidaceae alkaloids	http://www.wikidata.org/entity/Q50880333	Vachellia rigidula	671629.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Acacieae']	['Vachellia']	['Vachellia rigidula']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	1	5.822030425071716	1
604	-1							2.0	0.6756325	ISDB	http://www.wikidata.org/entity/Q105260201	STECJAGHUSJQJN-VJQRDGCPSA-N	InChI=1S/C17H21NO4/c1-18-13-7-11(8-14(18)16-15(13)22-16)21-17(20)12(9-19)10-5-3-2-4-6-10/h2-6,11-16,19H,7-9H2,1H3/t11-,12-,13+,14-,15+,16-/m1/s1	CN1[C@@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12	C17H21NO4		303.147058152		STECJAGHUSJQJN	Alkaloids	Ornithine alkaloids	Tropane alkaloids	http://www.wikidata.org/entity/Q15528194	Datura candida	843304.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Datureae']	['Brugmansia']	['Brugmansia arborea']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Datureae']	['Brugmansia']		8	0	10.702529907226562	1
600	56	Shikimates and Phenylpropanoids	0.42857142857142855	Flavonoids	0.42857142857142855	Flavonols	0.42857142857142855	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q3334749	SOSLMHZOJATCCP-AEIZVZFYSA-N	InChI=1S/C21H20O10/c1-8-15(25)17(27)18(28)21(29-8)31-20-16(26)14-12(24)6-11(23)7-13(14)30-19(20)9-2-4-10(22)5-3-9/h2-8,15,17-18,21-25,27-28H,1H3/t8-,15-,17+,18+,21-/m0/s1	C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O	C21H20O10	pos_1_1proton1ammonium	432.10564684	Afzelin	SOSLMHZOJATCCP	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	http://www.wikidata.org/entity/Q17528050	Erythroxylum lofgrenii	6100304.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	['Unknown']	['Erythroxylum']	['Erythroxylum lofgrenii']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']		['Erythroxylum']		7	3	8.5	1
599	202	Fatty acids	1.0	Fatty Acids and Conjugates	0.75	Oxo fatty acids	0.75	14.0	0.0	MS1_match	http://www.wikidata.org/entity/Q407426	OYHQOLUKZRVURQ-HZJYTTRNSA-N	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	C18H32O2	pos_1_1proton1methanol	280.240230264	Linoleic Acid	OYHQOLUKZRVURQ	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q30959	Datura stramonium	822825.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Datureae']	['Datura']	['Datura stramonium']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Datureae']			7	2	8.0	1
590	989	Terpenoids	1.0	Carotenoids (C40)	1.0	Carotenoids (C40, β-γ)	1.0	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q63395238	UIUSQYGQZRBKCC-NHWXEJKLSA-N	InChI=1S/C40H54O/c1-30(18-13-20-32(3)23-25-37-34(5)22-15-27-39(37,7)8)16-11-12-17-31(2)19-14-21-33(4)24-26-38-35(6)28-36(41)29-40(38,9)10/h11-26,36-37,41H,5,27-29H2,1-4,6-10H3/b12-11+,18-13+,19-14+,25-23+,26-24+,30-16+,31-17+,32-20+,33-21+/t36-,37+/m1/s1	C=C1C=CCC(C)(C)[C@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C	C40H54O	pos_1_1proton	550.417466348	Anhydrolutein-I	UIUSQYGQZRBKCC	Terpenoids	Carotenoids (C40)	Carotenoids (C40, β-γ)	http://www.wikidata.org/entity/Q23501	Solanum lycopersicum	378964.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum lycopersicum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6	3	7.5	1
587	307	Fatty acids	0.7	Sphingolipids	0.5	Sphingoid bases	0.5	1.0	0.6891138	ISDB	http://www.wikidata.org/entity/Q27088847	OTKJDMGTUTTYMP-ZWKOTPCHSA-N	InChI=1S/C18H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h17-18,20-21H,2-16,19H2,1H3/t17-,18+/m0/s1	CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO	C18H39NO2		301.298079488	Sphinganine	OTKJDMGTUTTYMP	Fatty acids	Sphingolipids	Sphingoid bases	http://www.wikidata.org/entity/Q30046	Vitis vinifera	756728.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Vitales']	['Vitaceae']	['Viteae']	['Vitis']	['Vitis vinifera']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	3	8.256455183029175	1
586	34	Alkaloids	0.47058823529411764	Ornithine alkaloids	0.17647058823529413	Pyrrolidine alkaloids	0.11764705882352941	1.0	0.48819342	ISDB	http://www.wikidata.org/entity/Q2817903	GNZWXNKZMHJXNU-UHFFFAOYSA-N	InChI=1S/C7H11NO/c1-6(9)7-4-2-3-5-8-7/h2-5H2,1H3	CC(=O)C1=NCCCC1	C7H11NO		125.084063972	1-(3,4,5,6-Tetrahydro-2-pyridinyl)ethanone	GNZWXNKZMHJXNU	Alkaloids			http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	1	6.452773690223694	1
585	440	Alkaloids	0.75	Ornithine alkaloids	0.75	Pyrrolizidine alkaloids	0.75	2.0	0.2933844	ISDB	http://www.wikidata.org/entity/Q105145793	KTHGVVZUCVCGKR-FWEMWIAWSA-N	InChI=1S/C12H17NO2/c1-2-4-12(14)15-9-10-6-8-13-7-3-5-11(10)13/h2,4,6,11H,3,5,7-9H2,1H3/b4-2+/t11-/m0/s1	C/C=C/C(=O)OCC1=CCN2CCC[C@@H]12	C12H17NO2		207.125928784	9-(Butyryl-2-ene) supinidine	KTHGVVZUCVCGKR	Alkaloids	Ornithine alkaloids	Pyrrolizidine alkaloids	http://www.wikidata.org/entity/Q1300100	Onosma arenaria	454219.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Boraginales']	['Boraginaceae']	['Lithospermeae']	['Onosma']	['Onosma arenaria']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	3	6.673537611961365	1
583	351	Terpenoids	1.0	Carotenoids (C40)	1.0	Carotenoids (C40, β-κ)	1.0	69.0	0.0	MS1_match	http://www.wikidata.org/entity/Q110158406	YOYRSOYUXNJBMN-SBFVYLSTSA-N	InChI=1S/C40H52O4/c1-29(17-13-19-31(3)21-23-35(43)39(9)27-33(41)25-37(39,5)6)15-11-12-16-30(2)18-14-20-32(4)22-24-36(44)40(10)28-34(42)26-38(40,7)8/h11-24H,25-28H2,1-10H3/b12-11+,17-13-,18-14+,23-21-,24-22+,29-15+,30-16+,31-19+,32-20-	CC(=C/C=C/C(C)=C/C=C/C=C(C)/C=C\C=C(C)\C=C/C(=O)C1(C)CC(=O)CC1(C)C)/C=C/C(=O)C1(C)CC(=O)CC1(C)C	C40H52O4	pos_2_2proton	596.386560144	Capsorubinidione	YOYRSOYUXNJBMN	Terpenoids	Carotenoids (C40)	Carotenoids (C40, β-κ)	http://www.wikidata.org/entity/Q1380	Capsicum annuum	473836.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Capsiceae']	['Capsicum']	['Capsicum annuum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6	3	7.5	1
579	758	Polyketides	0.6666666666666666	Chromanes	0.6666666666666666	Chromones	0.6666666666666666	12.0	0.6743616	ISDB	http://www.wikidata.org/entity/Q105352099	YQAACNBUDADMIV-UHFFFAOYSA-N	InChI=1S/C15H14O4/c1-8-6-10(16)13-11(17)7-12-9(14(13)18-8)4-5-15(2,3)19-12/h4-7,17H,1-3H3	Cc1cc(=O)c2c(O)cc3c(c2o1)C=CC(C)(C)O3	C15H14O4		258.089208928	Alloptaeroxylin	YQAACNBUDADMIV	Polyketides	Chromanes	Chromones	http://www.wikidata.org/entity/Q14860225	Harrisonia abyssinica	874557.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Harrisonia']	['Harrisonia abyssinica']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	3	8.197446346282959	1
578	55	Alkaloids	0.7333333333333333	Ornithine alkaloids	0.6	Tropane alkaloids	0.3333333333333333	2.0	0.7693868	ISDB	http://www.wikidata.org/entity/Q76421770	JEJREKXHLFEVHN-QDXGGTILSA-N	InChI=1S/C17H21NO5/c1-18-12-7-11(8-13(18)15-14(12)23-15)22-16(20)17(21,9-19)10-5-3-2-4-6-10/h2-6,11-15,19,21H,7-9H2,1H3/t11?,12-,13+,14-,15+,17-/m1/s1	CN1[C@@H]2CC(OC(=O)[C@@](O)(CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12	C17H21NO5		319.141972772	Benzeneacetic acid, alpha-hydroxy-alpha-(hydroxymethyl)-, 9-methyl-3-oxa-9-azatricyclo(3.3.1.02,4)non-7-yl ester, (7(S)-(1alpha,2beta,4beta,5alpha,7beta))-	JEJREKXHLFEVHN	Alkaloids	Ornithine alkaloids	Tropane alkaloids	http://www.wikidata.org/entity/Q549066	Anisodus tanguticus	660902.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Hyoscyameae']	['Anisodus']	['Anisodus tanguticus']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	3	8.577547311782837	1
575	-1							5.0	0.2755333	ISDB	http://www.wikidata.org/entity/Q105130927	JLNMEHQAHDSEEE-YSAUQHOWSA-N	InChI=1S/C18H26O2/c1-13(7-6-8-15(3)19)9-10-17-14(2)11-16(20)12-18(17,4)5/h6-10,16,20H,11-12H2,1-5H3/b8-6+,10-9+,13-7+/t16-/m1/s1	CC(=O)/C=C/C=C(C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C	C18H26O2		274.193280072	(3E,5E,7E)-6-Methyl-8-[(4R)-2,6,6-trimethyl-4-hydroxy-1-cyclohexenyl]-3,5,7-octatriene-2-one	JLNMEHQAHDSEEE	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	http://www.wikidata.org/entity/Q1380	Capsicum annuum	473836.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Capsiceae']	['Capsicum']	['Capsicum annuum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6	0	7.10213315486908	1
573	-1							1.0	0.30252376	ISDB									FBYPJYWQMKFLTQ							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	1.2100950479507446	1
569	325	Polyketides	1.0	Macrolides	1.0	Erythromycins	1.0	3.0	0.62586564	ISDB	http://www.wikidata.org/entity/Q27108325	RDECBWLKMPEKPM-PSCJHHPTSA-N	InChI=1S/C42H67NO10/c1-11-26-13-12-14-35(53-37-16-15-34(43(6)7)24(4)49-37)23(3)38(45)33-20-31-29(32(33)21-36(44)51-26)17-22(2)28-18-27(19-30(28)31)52-42-41(48-10)40(47-9)39(46-8)25(5)50-42/h17,20,23-32,34-35,37,39-42H,11-16,18-19,21H2,1-10H3/t23-,24-,25+,26+,27-,28+,29-,30-,31-,32+,34+,35+,37+,39+,40-,41-,42+/m1/s1	CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@@H]3[C@@H](C=C(C)[C@@H]4C[C@@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@@H]34)[C@@H]2CC(=O)O1	C42H67NO10		745.476497344	Spinosyn D	RDECBWLKMPEKPM	Polyketides	Macrolides	Erythromycins	http://www.wikidata.org/entity/Q719312	Gossypium	800239.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malvales']	['Malvaceae']	['Unknown']	['Gossypium']	['Unknown']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	3	8.003462553024292	1
565	5	Fatty acids	0.7444444444444445	Diterpenoids	0.37777777777777777	Fatty aldehydes	0.17777777777777778	2.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105034009	HUSISCNTLUEZCN-DTYSIQRPSA-N	InChI=1S/C27H46O9/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(30)34-19-21(29)20-35-27-26(33)25(32)24(31)22(18-28)36-27/h3-4,6-7,9-10,21-22,24-29,31-33H,2,5,8,11-20H2,1H3/b4-3-,7-6-,10-9-/t21-,22-,24+,25+,26-,27-/m1/s1	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](O)CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	C27H46O9	pos_1_1proton1ammonium	514.314183052	(9Z,12Z,15Z)-(S)-2-Hydroxy-3-(((2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl)oxy)propyl octadeca-9,12,15-trienoate	HUSISCNTLUEZCN	Fatty acids	Glycerolipids	Glycosylmonoacylglycerols	http://www.wikidata.org/entity/Q1380	Capsicum annuum	473836.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Capsiceae']	['Capsicum']	['Capsicum annuum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6	1	6.5	1
562	695	Terpenoids	1.0	Sesquiterpenoids	1.0	Cadinane sesquiterpenoids	1.0	2.0	0.717753	ISDB	http://www.wikidata.org/entity/Q104994322	FFBBNFXFPYMSKH-UHFFFAOYSA-N	InChI=1S/C15H18O/c1-10(2)13-7-5-6-12-9-15(16-4)11(3)8-14(12)13/h5-10H,1-4H3	COc1cc2cccc(C(C)C)c2cc1C	C15H18O		214.135765196	5-Isopropyl-2-methoxy-3-methylnaphthalene	FFBBNFXFPYMSKH	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	http://www.wikidata.org/entity/Q13919183	Heterotheca grandiflora	3898467.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Astereae']	['Unknown']	['Unknown']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	3	8.371011972427368	1
559	134	Terpenoids	0.23076923076923078	Ornithine alkaloids	0.15384615384615385	Tropane alkaloids	0.15384615384615385	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105143826	KOHKWULQOJFCAA-UUMHXYJISA-N	InChI=1S/C26H38N2O7/c1-6-14(2)25(31)34-23-11-17-9-19(13-21(23)28(17)5)33-24(30)7-15(3)26(32)35-22-10-16-8-18(29)12-20(22)27(16)4/h6,16-23,29H,3,7-13H2,1-2,4-5H3/b14-6-/t16-,17+,18-,19+,20+,21-,22-,23+/m0/s1	C=C(CC(=O)O[C@@H]1C[C@@H]2C[C@@H](OC(=O)/C(C)=C\C)[C@H](C1)N2C)C(=O)O[C@H]1C[C@@H]2C[C@H](O)C[C@H]1N2C	C26H38N2O7	pos_1_1sodium1acetonitrile	490.267901556	1-O-[(1S,3S,5R,6S)-3-hydroxy-8-methyl-8-azabicyclo[3.2.1]octan-6-yl] 4-O-[(1R,3R,5S,6R)-8-methyl-6-[(Z)-2-methylbut-2-enoyl]oxy-8-azabicyclo[3.2.1]octan-3-yl] 2-methylidenebutanedioate	KOHKWULQOJFCAA	Alkaloids	Ornithine alkaloids	Tropane alkaloids	http://www.wikidata.org/entity/Q320409	Schizanthus grahamii	94236.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Unknown']	['Schizanthus']	['Schizanthus grahamii']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6	3	7.5	1
559	134	Terpenoids	0.23076923076923078	Ornithine alkaloids	0.15384615384615385	Tropane alkaloids	0.15384615384615385	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105121956	IWXPYZSPSNEUBJ-VPDHJAKKSA-N	InChI=1S/C26H38N2O7/c1-6-14(2)25(31)34-23-11-17-9-19(13-21(23)28(17)5)33-24(30)7-15(3)26(32)35-22-10-16-8-18(29)12-20(22)27(16)4/h6-7,16-23,29H,8-13H2,1-5H3/b14-6-,15-7+/t16-,17+,18-,19+,20+,21-,22-,23+/m0/s1	C/C=C(/C)C(=O)O[C@@H]1C[C@H]2C[C@@H](OC(=O)/C=C(\C)C(=O)O[C@H]3C[C@@H]4C[C@H](O)C[C@H]3N4C)C[C@@H]1N2C	C26H38N2O7	pos_1_1sodium1acetonitrile	490.267901556	1-O-[(1S,3S,5R,6S)-3-hydroxy-8-methyl-8-azabicyclo[3.2.1]octan-6-yl] 4-O-[(1R,3R,5S,6R)-8-methyl-6-[(Z)-2-methylbut-2-enoyl]oxy-8-azabicyclo[3.2.1]octan-3-yl] (E)-2-methylbut-2-enedioate	IWXPYZSPSNEUBJ	Alkaloids	Ornithine alkaloids	Tropane alkaloids	http://www.wikidata.org/entity/Q320409	Schizanthus grahamii	94236.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Unknown']	['Schizanthus']	['Schizanthus grahamii']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6	3	7.5	1
556	34	Alkaloids	0.47058823529411764	Ornithine alkaloids	0.17647058823529413	Pyrrolidine alkaloids	0.11764705882352941	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105123782	JAIZIKCSQYKDND-YAELTDKSSA-N	InChI=1S/C20H27NO6/c1-21-13-9-14(11-15(21)16(22)10-13)27-19(23)6-5-12-7-17(24-2)20(26-4)18(8-12)25-3/h5-8,13-16,22H,9-11H2,1-4H3/b6-5+/t13-,14-,15+,16-/m0/s1	COc1cc(/C=C/C(=O)O[C@H]2C[C@H]3C[C@H](O)[C@@H](C2)N3C)cc(OC)c1OC	C20H27NO6	pos_2_2proton1ammonium	377.183837584	Pervilleine G	JAIZIKCSQYKDND	Alkaloids	Ornithine alkaloids	Tropane alkaloids	http://www.wikidata.org/entity/Q15379067	Erythroxylum pervillei	6100352.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	['Unknown']	['Erythroxylum']	['Erythroxylum pervillei']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']		['Erythroxylum']		7	2	8.0	1
552	37	Terpenoids	0.8333333333333334	Diterpenoids	0.8333333333333334	Kaurane and Phyllocladane diterpenoids	0.6666666666666666	10.0	0.706511	ISDB	http://www.wikidata.org/entity/Q105150277	LDNAOWMCPDDNLK-YMTVXDNUSA-N	InChI=1S/C20H32O3/c1-17(2)8-4-9-20(16(21)22)14(17)7-10-19-11-13(5-6-15(19)20)18(3,23)12-19/h13-15,23H,4-12H2,1-3H3,(H,21,22)/t13-,14-,15-,18-,19+,20+/m1/s1	CC1(C)CCC[C@]2(C(=O)O)[C@@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@](C)(O)C3	C20H32O3		320.235144884	(1S,4R,9S,10R,13R,14R)-14-hydroxy-5,5,14-trimethyltetracyclo[11.2.1.01,10.04,9]hexadecane-9-carboxylic acid	LDNAOWMCPDDNLK	Terpenoids	Diterpenoids	Kaurane and Phyllocladane diterpenoids	http://www.wikidata.org/entity/Q17247920	Tripterygium doianum	293273.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Celastrales']	['Celastraceae']	['Unknown']	['Tripterygium']	['Tripterygium doianum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	3	8.326044082641602	1
548	689	Alkaloids	1.0	Lysine alkaloids	1.0	Piperidine alkaloids	1.0	2.0	0.7318486	ISDB	http://www.wikidata.org/entity/Q104254448	QQXLDOJGLXJCSE-UHFFFAOYSA-N	InChI=1S/C8H13NO/c1-9-6-2-3-7(9)5-8(10)4-6/h6-7H,2-5H2,1H3	CN1C2CCC1CC(=O)C2	C8H13NO		139.099714036	Tropinone	QQXLDOJGLXJCSE	Alkaloids	Lysine alkaloids	Piperidine alkaloids	http://www.wikidata.org/entity/Q158018	Erythroxylum coca	57960.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	['Unknown']	['Erythroxylum']	['Erythroxylum coca']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']		['Erythroxylum']	['Erythroxylum coca']	8	3	12.427394390106201	1
