G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3954.0","main.cluster index_upperinput":"3954.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=174&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	3.1315	3.1315	0	N/A	N/A	14490699.78950571	20	3954	174	20	416.1575	1	416.1575	14490699.78950571
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3955.0","main.cluster index_upperinput":"3955.0"}	This Node is a Singleton	N/A	N/A	N/A	7.5828	7.5828	0	N/A	N/A	2433161.288128663	20	3955	-1	20	672.4173	1	672.4173	2433161.288128663
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3956.0","main.cluster index_upperinput":"3956.0"}	This Node is a Singleton	InChI=1S/C18H30O4/c1-2-3-7-11-16-17(22-16)14-13-15(19)10-8-5-4-6-9-12-18(20)21/h13-14,16-17H,2-12H2,1H3,(H,20,21)/b14-13+	Spectral Match to trans-EKODE-(E)-Ib from NIST14	0.748674	7.1330	7.1330	0	CCCCCC1C(/C=C/C(CCCCCCCC(O)=O)=O)O1	CCMSLIB00003136081	6900256.149797764	25	3956	-1	25	311.2219	1	311.2219	6900256.149797764
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3957.0","main.cluster index_upperinput":"3957.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	3.2414	3.2414	0	N/A	N/A	3701444.055362869	25	3957	14	25	164.0704	1	164.0704	3701444.055362869
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3958.0","main.cluster index_upperinput":"3958.0"}	This Node is a Singleton	N/A	N/A	N/A	4.2731	4.2731	0	N/A	N/A	1395343.3645990924	19	3958	-1	19	476.2130	1	476.2130	1395343.3645990924
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3959.0","main.cluster index_upperinput":"3959.0"}	This Node is a Singleton	N/A	N/A	N/A	2.9998	2.9998	0	N/A	N/A	3541809.6821721955	17	3959	-1	17	475.1714	1	475.1714	3541809.6821721955
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3960.0","main.cluster index_upperinput":"3960.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=46&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.3423	2.3423	0	N/A	N/A	12772428.460157571	21	3960	46	21	424.2563	1	424.2563	12772428.460157571
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3961.0","main.cluster index_upperinput":"3961.0"}	This Node is a Singleton	N/A	N/A	N/A	5.9397	5.9397	0	N/A	N/A	1133319.5330428632	15	3961	-1	15	321.2414	1	321.2414	1133319.5330428632
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3962.0","main.cluster index_upperinput":"3962.0"}	This Node is a Singleton	N/A	N/A	N/A	7.2220	7.2220	0	N/A	N/A	11655095.00236922	25	3962	-1	25	356.2793	1	356.2793	11655095.00236922
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3963.0","main.cluster index_upperinput":"3963.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.2994	2.2994	0	N/A	N/A	35080688.90918897	22	3963	48	22	284.1125	1	284.1125	35080688.90918897
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3964.0","main.cluster index_upperinput":"3964.0"}	This Node is a Singleton	N/A	N/A	N/A	4.2183	4.2183	0	N/A	N/A	2269156.7525219936	20	3964	-1	20	240.1027	1	240.1027	2269156.7525219936
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3965.0","main.cluster index_upperinput":"3965.0"}	This Node is a Singleton	N/A	N/A	N/A	3.4477	3.4477	0	N/A	N/A	12436579.952952875	25	3965	-1	25	164.0704	1	164.0704	12436579.952952875
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3966.0","main.cluster index_upperinput":"3966.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	8.6693	8.6693	0	N/A	N/A	6723315.86867012	21	3966	9	21	278.2478	1	278.2478	6723315.86867012
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3967.0","main.cluster index_upperinput":"3967.0"}	This Node is a Singleton	N/A	N/A	N/A	4.0124	4.0124	0	N/A	N/A	3314838.5447879722	17	3967	-1	17	513.1940	1	513.1940	3314838.5447879722
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3968.0","main.cluster index_upperinput":"3968.0"}	This Node is a Singleton	N/A	N/A	N/A	1.3336	1.3336	0	N/A	N/A	64951271.81884228	18	3968	-1	18	290.9665	1	290.9665	64951271.81884228
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3969.0","main.cluster index_upperinput":"3969.0"}	This Node is a Singleton	N/A	N/A	N/A	3.3502	3.3502	0	N/A	N/A	2969903.685333107	20	3969	-1	20	598.2856	1	598.2856	2969903.685333107
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3970.0","main.cluster index_upperinput":"3970.0"}	This Node is a Singleton	N/A	N/A	N/A	4.2155	4.2155	0	N/A	N/A	19899415.9858654	21	3970	-1	21	235.1473	1	235.1473	19899415.9858654
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3971.0","main.cluster index_upperinput":"3971.0"}	This Node is a Singleton	N/A	N/A	N/A	7.3413	7.3413	0	N/A	N/A	13807274.016165312	22	3971	-1	22	558.2951	1	558.2951	13807274.016165312
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3972.0","main.cluster index_upperinput":"3972.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	ReSpect:PT110640 1-Isothiocyanato-8-(methylsulfinyl)-octane|8-Methylsulfinyloctyl isothiocyanate	0.851937	5.6204	5.6204	0	c	CCMSLIB00000221591	45501086.63168709	25	3972	11	25	234.0978	1	234.0978	45501086.63168709
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3973.0","main.cluster index_upperinput":"3973.0"}	This Node is a Singleton	N/A	N/A	N/A	6.5827	6.5827	0	N/A	N/A	21149442.31664374	21	3973	-1	21	509.2725	1	509.2725	21149442.31664374
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3974.0","main.cluster index_upperinput":"3974.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=90&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	agmatine - 40.0 eV	0.9717309999999999	0.5157	0.5157	0	C(CCNC(=N)N)CN	CCMSLIB00006123239	9159876.122422671	17	3974	90	17	131.1395	1	131.1395	9159876.122422671
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3975.0","main.cluster index_upperinput":"3975.0"}	This Node is a Singleton	N/A	N/A	N/A	6.1841	6.1841	0	N/A	N/A	1174754.3760273894	13	3975	-1	13	749.3711	1	749.3711	1174754.3760273894
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3976.0","main.cluster index_upperinput":"3976.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=76&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	Spectral Match to D-(+)-Mannose from NIST14	0.872547	0.6555	0.6555	0	N/A	CCMSLIB00003138672	64450655.70646024	25	3976	76	25	163.0601	1	163.0601	64450655.70646024
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3977.0","main.cluster index_upperinput":"3977.0"}	This Node is a Singleton	N/A	N/A	N/A	5.9613	5.9613	0	N/A	N/A	1784104.7934868557	24	3977	-1	24	358.2585	1	358.2585	1784104.7934868557
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3978.0","main.cluster index_upperinput":"3978.0"}	This Node is a Singleton	N/A	N/A	N/A	11.6870	11.6870	0	N/A	N/A	1586141.6564049744	11	3978	-1	11	517.4619	1	517.4619	1586141.6564049744
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3979.0","main.cluster index_upperinput":"3979.0"}	This Node is a Singleton	N/A	N/A	N/A	3.7763	3.7763	0	N/A	N/A	1885309.5834955971	17	3979	-1	17	404.1918	1	404.1918	1885309.5834955971
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3980.0","main.cluster index_upperinput":"3980.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	10.4876	10.4876	0	N/A	N/A	2645228.8421538156	14	3980	10	14	740.5708	1	740.5708	2645228.8421538156
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3981.0","main.cluster index_upperinput":"3981.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=530&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	10.1903	10.1903	0	N/A	N/A	23445086.696282882	25	3981	530	25	584.4225	1	584.4225	23445086.696282882
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3982.0","main.cluster index_upperinput":"3982.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=216&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.8098	2.8098	0	N/A	N/A	9330956.273531245	20	3982	216	20	251.1311	1	251.1311	9330956.273531245
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3983.0","main.cluster index_upperinput":"3983.0"}	This Node is a Singleton	N/A	N/A	N/A	10.5223	10.5223	0	N/A	N/A	2524889.9692641017	13	3983	-1	13	768.5987	1	768.5987	2524889.9692641017
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3984.0","main.cluster index_upperinput":"3984.0"}	This Node is a Singleton	N/A	N/A	N/A	7.5737	7.5737	0	N/A	N/A	1799138.3077333292	13	3984	-1	13	544.2650	1	544.2650	1799138.3077333292
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3985.0","main.cluster index_upperinput":"3985.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	0.6333	0.6333	0	N/A	N/A	26586772.579656012	12	3985	26	12	292.1981	1	292.1981	26586772.579656012
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3986.0","main.cluster index_upperinput":"3986.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=37&task=940dc415fa834273bacecbbd3a188a6b&show=true	InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H	Quercetin	0.9694010000000001	2.6367	2.6367	0	O=C1C(O)=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(O)=C(O)C3	CCMSLIB00006377457	10087836.884101287	18	3986	37	18	303.0498	1	303.0498	10087836.884101287
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3987.0","main.cluster index_upperinput":"3987.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	3.2493	3.2493	0	N/A	N/A	16241795.30171302	18	3987	14	18	337.1312	1	337.1312	16241795.30171302
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3988.0","main.cluster index_upperinput":"3988.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=392&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	1.3317	1.3317	0	N/A	N/A	7890073.211994178	19	3988	392	19	305.0631	1	305.0631	7890073.211994178
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3989.0","main.cluster index_upperinput":"3989.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=688&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	1.5463	1.5463	0	N/A	N/A	19512647.34550379	12	3989	688	12	273.1211	1	273.1211	19512647.34550379
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3990.0","main.cluster index_upperinput":"3990.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=98&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	1.2549	1.2549	0	N/A	N/A	8490559.355062617	19	3990	98	19	323.0642	1	323.0642	8490559.355062617
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3991.0","main.cluster index_upperinput":"3991.0"}	This Node is a Singleton	N/A	N/A	N/A	1.6170	1.6170	0	N/A	N/A	5813269.612525829	25	3991	-1	25	298.1859	1	298.1859	5813269.612525829
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3992.0","main.cluster index_upperinput":"3992.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=99&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.8590	2.8590	0	N/A	N/A	1910019.79338455	19	3992	99	19	426.2335	1	426.2335	1910019.79338455
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3993.0","main.cluster index_upperinput":"3993.0"}	This Node is a Singleton	N/A	N/A	N/A	9.7828	9.7828	0	N/A	N/A	3231659.441340986	21	3993	-1	21	384.3835	1	384.3835	3231659.441340986
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3994.0","main.cluster index_upperinput":"3994.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=271&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	11.6740	11.6740	0	N/A	N/A	8682921.55113039	21	3994	271	21	465.3938	1	465.3938	8682921.55113039
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3995.0","main.cluster index_upperinput":"3995.0"}	This Node is a Singleton	N/A	N/A	N/A	3.8001	3.8001	0	N/A	N/A	1435780.939110206	17	3995	-1	17	341.1205	1	341.1205	1435780.939110206
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3996.0","main.cluster index_upperinput":"3996.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=114&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	11.4469	11.4469	0	N/A	N/A	9887012.436659738	14	3996	114	14	464.4463	1	464.4463	9887012.436659738
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3997.0","main.cluster index_upperinput":"3997.0"}	This Node is a Singleton	N/A	N/A	N/A	3.1319	3.1319	0	N/A	N/A	3010188.8300874536	18	3997	-1	18	364.1002	1	364.1002	3010188.8300874536
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3998.0","main.cluster index_upperinput":"3998.0"}	This Node is a Singleton	N/A	N/A	N/A	11.4599	11.4599	0	N/A	N/A	708636.2108587006	11	3998	-1	11	375.3254	1	375.3254	708636.2108587006
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3999.0","main.cluster index_upperinput":"3999.0"}	This Node is a Singleton	N/A	N/A	N/A	8.1626	8.1626	0	N/A	N/A	727918.8848308106	13	3999	-1	13	465.2820	1	465.2820	727918.8848308106
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4000.0","main.cluster index_upperinput":"4000.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	8.9309	8.9309	0	N/A	N/A	7895441.981056923	25	4000	7	25	480.1569	1	480.1569	7895441.981056923
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4001.0","main.cluster index_upperinput":"4001.0"}	This Node is a Singleton	N/A	N/A	N/A	1.6774	1.6774	0	N/A	N/A	6562271.85444561	18	4001	-1	18	462.1370	1	462.1370	6562271.85444561
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4002.0","main.cluster index_upperinput":"4002.0"}	This Node is a Singleton	N/A	N/A	N/A	1.6220	1.6220	0	N/A	N/A	1018627880.2279712	21	4002	-1	21	277.0683	1	277.0683	1018627880.2279712
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4003.0","main.cluster index_upperinput":"4003.0"}	This Node is a Singleton	N/A	N/A	N/A	4.2189	4.2189	0	N/A	N/A	2495887.7324182643	21	4003	-1	21	249.1627	1	249.1627	2495887.7324182643
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4004.0","main.cluster index_upperinput":"4004.0"}	This Node is a Singleton	N/A	N/A	N/A	2.6019	2.6019	0	N/A	N/A	7056640.721529918	17	4004	-1	17	452.1173	1	452.1173	7056640.721529918
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4005.0","main.cluster index_upperinput":"4005.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=310&task=940dc415fa834273bacecbbd3a188a6b&show=true	"InChI=1S/C10H12N2O4/c11-6(10(15)16)4-8(14)5-2-1-3-7(13)9(5)12/h1-3,6,13H,4,11-12H2,(H,15,16)"	3-Hydroxy-dl-kynurenine CollisionEnergy:102040	0.935425	0.9182	0.9182	0	Nc1c(O)cccc1C(=O)CC(N)C(=O)O	CCMSLIB00010103014	43202382.16561547	15	4005	310	15	225.0872	1	225.0872	43202382.16561547
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4006.0","main.cluster index_upperinput":"4006.0"}	This Node is a Singleton	N/A	N/A	N/A	8.4900	8.4900	0	N/A	N/A	1403435.3449623706	16	4006	-1	16	541.3354	1	541.3354	1403435.3449623706
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4007.0","main.cluster index_upperinput":"4007.0"}	This Node is a Singleton	N/A	N/A	N/A	9.3058	9.3058	0	N/A	N/A	16484791.956675418	20	4007	-1	20	826.5240	1	826.5240	16484791.956675418
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4008.0","main.cluster index_upperinput":"4008.0"}	This Node is a Singleton	N/A	N/A	N/A	8.3868	8.3868	0	N/A	N/A	1495717.0766269993	18	4008	-1	18	510.3490	1	510.3490	1495717.0766269993
