id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
3570_mapp_batch_00109_sirius_3880	C18H35NO5	[M - H2O + H]+	C18H33NO4	Fatty acids	0.952250599861145	Fatty Acids and Conjugates	0.9296124577522278	Nitro fatty acids	0.6773866415023804	Alpha amino acids and derivatives	0.8423851132392883	Amino acids and derivatives	0.8091541528701782	Amino acids, peptides, and analogues	0.8082133531570435	Carboxylic acids and derivatives	0.9840534329414368	Organic acids and derivatives	0.9919350147247314	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Unsaturated fatty acids; Amino acids and derivatives; Monoalkylamines; Nitro fatty acids; Monocarboxylic acids and derivatives; Organic nitro compounds; Carboxylic acids; Organic oxoazanium compounds; Carbonyl compounds; Amines; Long-chain fatty acids; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3880
3571_mapp_batch_00109_sirius_3881	C6H7N3O	[M + H]+	C6H7N3O	Alkaloids	0.994936466217041	Nicotinic acid alkaloids	0.9529880881309509	Pyridine alkaloids	0.9335189461708069	Pyridines and derivatives	0.9988576173782349					Pyridines and derivatives	0.9988576173782349	Organoheterocyclic compounds	0.9997343420982361	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3881
3573_mapp_batch_00109_sirius_3885	C6H17N3	[M + K]+	C6H17N3	Alkaloids	0.7938586473464966	Ornithine alkaloids	0.2556449770927429	Polyamines	0.372775137424469	Primary amines	0.5526297092437744	Primary amines	0.5526297092437744	Amines	0.38628432154655457	Organonitrogen compounds	0.9999728202819824	Organic nitrogen compounds	1.0	Organic compounds; Hydrazines and derivatives; Organonitrogen compounds; Primary amines; Hydrocarbon derivatives; Organic nitrogen compounds; Chemical entities	3885
3574_mapp_batch_00109_sirius_3886	C13H14N2O4	[M + Na]+	C13H14N2O4	Amino acids and Peptides	0.9500072002410889	Small peptides	0.9907563328742981	Dipeptides	0.9998763799667358	N-acyl-L-alpha-amino acids	0.5964395403862	Amino acids and derivatives	0.9980497360229492	Amino acids, peptides, and analogues	0.9980668425559998	Carboxylic acids and derivatives	0.9999963045120239	Organic acids and derivatives	0.9999998807907104	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; N-acyl-alpha amino acids; Benzenoids; Indoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3886
3575_mapp_batch_00109_sirius_3887	C18H39NO4	[M + H]+	C18H39NO4	Fatty acids	0.9458059072494507	Glycerolipids	0.5337414741516113	Monoacylglycerols	0.727349042892456	1,2-aminoalcohols	0.9551044702529907	Alkanolamines	0.9452473521232605	Amines	0.9999947547912598	Organonitrogen compounds	0.9999873638153076	Organic nitrogen compounds	0.9999734163284302	Organic compounds; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Dialkyl ethers; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3887
3576_mapp_batch_00109_sirius_3888	C12H18O7	[M + Na]+	C12H18O7	Shikimates and Phenylpropanoids	0.7491366863250732	Phenylethanoids (C6-C2)	0.3607553541660309	Phenylethanoids	0.40030524134635925	Phenolic glycosides	0.8326389789581299	Glycosyl compounds	0.9726085662841797	Carbohydrates and carbohydrate conjugates	0.9994227886199951	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; Phenoxy compounds; Chemical entities	3888
3577_mapp_batch_00109_sirius_3889	C57H86N2O8	[M + Na]+	C57H86N2O8	Fatty acids	0.4730219542980194	Sphingolipids	0.5572985410690308	Neutral glycosphingolipids	0.15709185600280762	Glycosphingolipids	0.6586192846298218			Glycosphingolipids	0.6586192846298218	Sphingolipids	0.2992430627346039	Lipids and lipid-like molecules	0.5472937226295471	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Acetals; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Glycosphingolipids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3889
3579_mapp_batch_00109_sirius_3891	C16H26O7	[M + Na]+	C16H26O7	Terpenoids	0.5961910486221313	Sesquiterpenoids	0.40729719400405884	Menthane monoterpenoids	0.2222270667552948	Hydroxy fatty acids	0.5499762892723083	Hydroxy fatty acids	0.5499762892723083	Fatty acids and conjugates	0.51650071144104	Fatty Acyls	0.6599237322807312	Lipids and lipid-like molecules	0.9195915460586548	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3891
3581_mapp_batch_00109_sirius_3893	C19H38N2O3	[M - H2O + H]+	C19H36N2O2	Fatty acids	0.46407753229141235	Fatty amides	0.592563807964325	N-acyl amines	0.7075896263122559	Amino acids and derivatives	0.736453652381897	Amino acids and derivatives	0.736453652381897	Amino acids, peptides, and analogues	0.7384429574012756	Carboxylic acids and derivatives	0.8087748885154724	Organic acids and derivatives	0.9693408608436584	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Organic carbonic acids and derivatives; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; N-acyl amines; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Dialkylamines; Amines; Secondary amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3893
3582_mapp_batch_00109_sirius_3894	C10H19NOS	[M - H2O + H]+	C10H17NS	Terpenoids	0.7382153272628784	Monoterpenoids	0.6451942324638367	N-acyl amines	0.06304577738046646	Dialkylthioethers	0.9436176419258118			Dialkylthioethers	0.9436176419258118	Thioethers	0.9518887400627136	Organosulfur compounds	0.9988206028938293	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Thioethers; Carbonyl compounds; Sulfenyl compounds; Dialkylthioethers; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3894
3583_mapp_batch_00109_sirius_3895	C25H39N5O7	[M + H]+	C25H39N5O7	Amino acids and Peptides	0.5954436659812927	Small peptides	0.3232909142971039	Linear peptides	0.29819443821907043	N-acyl-alpha amino acids and derivatives	0.8912822604179382	Amino acids and derivatives	0.8766621351242065	Amino acids, peptides, and analogues	0.8844324350357056	Carboxylic acids and derivatives	0.8517897129058838	Organic acids and derivatives	0.8853190541267395	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3895
3585_mapp_batch_00109_sirius_3897	C6H6N2O4S	[M + K]+	C6H6N2O4S	Alkaloids	0.6606377959251404	Nicotinic acid alkaloids	0.18096411228179932	Pyridine alkaloids	0.17170393466949463	Nitroaromatic compounds	0.8968226313591003	C-nitro compounds	0.9729803204536438	Organic nitro compounds	0.969965398311615	Allyl-type 1,3-dipolar organic compounds	0.9681335687637329	Organic 1,3-dipolar compounds	0.9741163849830627	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Azoles; Organic nitro compounds; Sulfonyls; Organic oxoazanium compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	3897
3586_mapp_batch_00109_sirius_3898	C11H22N2O4	[M - H2O + H]+	C11H20N2O3	Amino acids and Peptides	0.8485797643661499	Small peptides	0.7331683039665222	Dipeptides	0.5604487657546997	Alpha amino acids and derivatives	0.5083491802215576	Amino acids and derivatives	0.7698178291320801	Amino acids, peptides, and analogues	0.7594117522239685	Carboxylic acids and derivatives	0.8903365135192871	Organic acids and derivatives	0.997044026851654	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3898
3587_mapp_batch_00109_sirius_3899	C17H22N2O7	[M + H]+	C17H22N2O7	Amino acids and Peptides	0.6786359548568726	Small peptides	0.39127084612846375	Aminoacids	0.15145836770534515	Amino acids and derivatives	0.6236189007759094	Amino acids and derivatives	0.6236189007759094	Amino acids, peptides, and analogues	0.6174498200416565	Carboxylic acids and derivatives	0.9728385806083679	Organic acids and derivatives	0.9959827661514282	Organic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Phenols; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Tertiary amines; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3899
3589_mapp_batch_00109_sirius_3902	C25H47NO4	[M + K]+	C25H47NO4	Fatty acids	0.642906129360199	Fatty esters	0.4051571488380432	Cholane steroids	0.4237179458141327	Dicarboxylic acids and derivatives	0.5348296761512756			Dicarboxylic acids and derivatives	0.5348296761512756	Carboxylic acids and derivatives	0.9411978125572205	Organic acids and derivatives	0.9820308685302734	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3902
3590_mapp_batch_00109_sirius_3903	C14H14O8	[M + Na]+	C14H14O8	Shikimates and Phenylpropanoids	0.9827105402946472	Phenylpropanoids (C6-C3)	0.9993244409561157	Cinnamic acids and derivatives	0.999749481678009	Coumaric acids and derivatives	0.9998658895492554	Coumaric acids and derivatives	0.9998658895492554	Hydroxycinnamic acids and derivatives	0.9998443126678467	Cinnamic acids and derivatives	0.9998973608016968	Phenylpropanoids and polyketides	0.999966025352478	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Alkyl aryl ethers; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Monosaccharides; Carbonyl compounds; Tricarboxylic acids and derivatives; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	3903
3591_mapp_batch_00109_sirius_3905	C50H84O15	[M - H2O + H]+	C50H82O14	Fatty acids	0.5052254796028137	Glycerolipids	0.35157930850982666	Glycosyldiacylglycerols	0.05225767567753792	Glycosyldiacylglycerols	0.09568526595830917	Glycosyldiradylglycerols	0.031349435448646545	Glycosylglycerols	0.013666930608451366	Glycerolipids	0.7144975662231445	Lipids and lipid-like molecules	0.9779450297355652	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3905
3592_mapp_batch_00109_sirius_3906	C25H54NO6P	[M + Na]+	C25H54NO6P	Fatty acids	0.9991925358772278	Glycerophospholipids	0.999845027923584	Glycerophosphocholines	0.9998292922973633	Glycerophosphocholines	0.97046959400177			Glycerophosphocholines	0.97046959400177	Glycerophospholipids	0.967765212059021	Lipids and lipid-like molecules	0.9956225752830505	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Glycerophospholipids; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Dialkyl ethers; Phosphocholines; Glycerophosphocholines; Glycerol ethers; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3906
3594_mapp_batch_00109_sirius_3908	C7H13NO3	[M + H]+	C7H13NO3	Amino acids and Peptides	0.12743057310581207	Ornithine alkaloids	0.5335016250610352	Pyrrolidine alkaloids	0.5705086588859558	Alpha amino acids	0.7118193507194519	Amino acids and derivatives	0.6610021591186523	Amino acids, peptides, and analogues	0.6554954051971436	Carboxylic acids and derivatives	0.998140811920166	Organic acids and derivatives	0.9968010187149048	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Ketones; Alcohols and polyols; 1,3-dicarbonyl compounds; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Quaternary ammonium salts; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid salts; Carboxylic acids; Secondary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Pyrrolidine carboxylic acids and derivatives; Alpha amino acids; Pyrrolidine carboxylic acids; Amines; Alkanolamines; Organic cations; Organic salts; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Tetraalkylammonium salts; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3908
3595_mapp_batch_00109_sirius_3910	C22H35N5O2S	[M - H2O + H]+	C22H33N5OS	Alkaloids	0.934181272983551	Histidine alkaloids	0.08545344322919846	Imidazole alkaloids	0.10755951702594757	Aminopyrimidines and derivatives	0.31928083300590515	Aminopyrimidines and derivatives	0.31928083300590515	Pyrimidines and pyrimidine derivatives	0.7803856730461121	Diazines	0.7356345653533936	Organoheterocyclic compounds	0.9999827146530151	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Thiophenes; Alcohols and polyols; Thiolanes; Organonitrogen compounds; Organooxygen compounds; Azoles; Thioethers; Diazines; Amines; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3910
3596_mapp_batch_00109_sirius_3911	C36H74N2O3	[M - H2O + H]+	C36H72N2O2	Fatty acids	0.9875533580780029	Sphingolipids	0.8829893469810486	Ceramides	0.9076709747314453	Ceramides	0.8787166476249695			Ceramides	0.8787166476249695	Sphingolipids	0.6583952903747559	Lipids and lipid-like molecules	0.9730615615844727	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3911
3597_mapp_batch_00109_sirius_3912	C37H64O5	[M + Na]+	C37H64O5	Fatty acids	0.42095747590065	Glycerolipids	0.8766374588012695	Diacylglycerols	0.723689079284668	Triterpenoids	0.6021280288696289			Triterpenoids	0.6021280288696289	Prenol lipids	0.15225927531719208	Lipids and lipid-like molecules	0.9981512427330017	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; Cyclic alcohols and derivatives; Triterpenoids; 1,2-diacylglycerols; Secondary alcohols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3912
3598_mapp_batch_00109_sirius_3913	C12H16O4	[M + H]+	C12H16O4	Terpenoids	0.7682409286499023	Sesquiterpenoids	0.5485571026802063	Macrolide lactones	0.13496296107769012	Dicarboxylic acids and derivatives	0.8417415618896484			Dicarboxylic acids and derivatives	0.8417415618896484	Carboxylic acids and derivatives	0.993584930896759	Organic acids and derivatives	0.9978237152099609	Organic compounds; Organoheterocyclic compounds; Lactones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Gamma butyrolactones; Carbonyl compounds; Tetrahydrofurans; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3913
3599_mapp_batch_00109_sirius_3914	C9H14N4O8	[M + H]+	C9H14N4O8	Amino acids and Peptides	0.6728194355964661	Small peptides	0.8518453240394592	Dipeptides	0.2992541491985321	Alpha amino acids	0.42617037892341614	Amino acids and derivatives	0.9681507349014282	Amino acids, peptides, and analogues	0.9650363922119141	Carboxylic acids and derivatives	0.9927254915237427	Organic acids and derivatives	0.9997053742408752	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Hydroxy acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Substituted imidazoles; Amines; Primary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3914
3600_mapp_batch_00109_sirius_3915	C39H58O11	[M + H]+	C39H58O11	Terpenoids	0.9880800843238831	Triterpenoids	0.8449203372001648	Oleanane triterpenoids	0.306674987077713	Triterpenoids	0.9541995525360107			Triterpenoids	0.9541995525360107	Prenol lipids	0.9867019057273865	Lipids and lipid-like molecules	0.9932008385658264	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Triterpenoids; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Medium-chain fatty acids; Steroid acids; Fatty Acyls; Saccharolipids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3915
3601_mapp_batch_00109_sirius_3916	C58H71N3O7	[M - H2O + H]+	C58H69N3O6	Polyketides	0.3410400152206421	Macrolides	0.7225390672683716	Polyene macrolides	0.44247913360595703	Macrolides and analogues	0.8112509846687317					Macrolides and analogues	0.8112509846687317	Phenylpropanoids and polyketides	0.07632366567850113	Organic compounds; Organoheterocyclic compounds; Lactones; Oxazoles; Alcohols and polyols; Macrolides and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic carbonic acids and derivatives; Azoles; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Delta valerolactones; Secondary alcohols; Carbonyl compounds; Oxanes; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3916
3602_mapp_batch_00109_sirius_3917	C17H28O11	[M + Na]+	C17H28O11	Terpenoids	0.7634984850883484	Monoterpenoids	0.9535424709320068	Iridoids monoterpenoids	0.6113698482513428	Hexoses	0.6490392684936523	Monosaccharides	0.9295181035995483	Carbohydrates and carbohydrate conjugates	0.9987335801124573	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3917
3604_mapp_batch_00109_sirius_3919	C18H35NO3	[M + H]+	C18H35NO3	Fatty acids	0.8398388028144836	Fatty amides	0.6017641425132751	N-acyl amines	0.5327644944190979	Long-chain fatty acids	0.5371418595314026	Long-chain fatty acids	0.5371418595314026	Fatty acids and conjugates	0.7210147380828857	Fatty Acyls	0.7350039482116699	Lipids and lipid-like molecules	0.7420246601104736	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3919
3605_mapp_batch_00109_sirius_3921	C11H16BNO2	[M + K]+	C11H16BNO2	Alkaloids	0.6465501189231873	Monoterpenoids	0.4506961405277252	Quinolizidine alkaloids	0.5257651805877686	Benzenoids	0.6353630423545837							Benzenoids	0.6353630423545837	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Boronic acid derivatives; Organometalloid compounds; Carbonyl compounds; Benzenoids; Organoboron compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3921
3606_mapp_batch_00109_sirius_3922	C10H19NOS2	[M + H]+	C10H19NOS2	Alkaloids	0.37349259853363037	Lysine alkaloids	0.5621395707130432	Piperidine alkaloids	0.1611054390668869	Sulfoxides	0.7268862724304199					Sulfoxides	0.7268862724304199	Organosulfur compounds	0.9994069337844849	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Sulfoxides; Sulfinyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3922
3607_mapp_batch_00109_sirius_3923	C9H18O2S	[M + H]+	C9H18O2S	Fatty acids	0.6784273982048035	Monoterpenoids	0.76054447889328	Carane monoterpenoids	0.7196575999259949	Alkanesulfonic acids	0.014200187288224697	Alkanesulfonic acids and derivatives	0.02311084419488907	Organosulfonic acids and derivatives	0.0015224817907437682	Organic sulfonic acids and derivatives	0.0015852556098252535	Organic acids and derivatives	0.4699207544326782	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organooxygen compounds; Thioethers; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3923
