confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
11	1	1	2	2	0.9962125671344066	-0.22558469536989173	0.9999999999999999	95.8912945001206	C13H14N2O3	[M + H]+	DZTHIGRZJZPRDV	InChI=1S/C13H14N2O3/c1-8(16)15-12(13(17)18)6-9-7-14-11-5-3-2-4-10(9)11/h2-5,7,12,14H,6H2,1H3,(H,15,16)(H,17,18)	Acetyl-L-trp	CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O	1.10587049	2002;700653;439917;5082560;6923346;6923347;12694423;12694426;11032216;10332250;10332285;18603701;58478590;101115824;101115825;119078606;119078607;131801540	HMDB:(13713);ZINC bio:(ZINC00080812 ZINC00080814);additional;MeSH:(2002 439917 700653);PubMed;NORMAN:(NS00014999);COCONUT:(CNP0293251);Natural Products:(UNPD30823);PubChem:(2002 700653 439917 5082560 6923346 6923347 12694423 12694426 11032216 10332250 10332285 18603701 58478590 101115824 101115825 119078606 119078607 131801540);CHEBI:(70976 143877 74640 16734 133746 57877);PubChem class - bio and metabolites;KEGG:(C03137);PubChem class - safety and toxic;YMDB:(823);Training Set;Biocyc:(N-ACETYL-TRYPTOPHAN N-ACETYL-D-TRYPTOPHAN)	86894958	247.10743713378906	199.299714	2704_mapp_batch_00109_sirius_2916	2916
12	1	1	2	2	0.9955551744598691	-0.8604488193710029	0.9999999999999999	18.419502555264707	C18H20N2O3	[M + H]+	GKZIWHRNKRBEOH	InChI=1S/C18H20N2O3/c19-15(11-13-7-3-1-4-8-13)17(21)20-16(18(22)23)12-14-9-5-2-6-10-14/h1-10,15-16H,11-12,19H2,(H,20,21)(H,22,23)	Di-L-phenylalanine	C1=CC=C(C=C1)CC(C(=O)NC(CC2=CC=CC=C2)C(=O)O)N	2.04445481	65104;6426953;6993089;6993090;6993091;36688992;36688993;36688994;36688995;44369305;70064327;101521825;101361980;102532464;129853212	HMDB:(13302);ZINC bio:(ZINC01605264 ZINC01605265 ZINC01605266 ZINC01605267);additional;MeSH:(65104 6993090);PubMed;NORMAN:(NS00045604);COCONUT:(CNP0348037);PubChem:(65104 6426953 6993089 6993090 6993091 36688992 36688993 36688994 36688995 44369305 70064327 101521825 101361980 102532464 129853212);CHEBI:(72723);PubChem class - bio and metabolites;Training Set;PubChem class - drug	53239918	313.1546630859375	190.70736000000002	3702_mapp_batch_00109_sirius_4029	4029
13	1	1	2	2	0.9945993709435447	-1.334180973094181	0.9999999999999999	44.32990276296957	C11H13NO3	[M + H]+	CBQJSKKFNMDLON	InChI=1S/C11H13NO3/c1-8(13)12-10(11(14)15)7-9-5-3-2-4-6-9/h2-6,10H,7H2,1H3,(H,12,13)(H,14,15)	Afalanina	CC(=O)NC(CC1=CC=CC=C1)C(=O)O	1.07665002	2000;74839;101184;3583502;6928499;6928500;9990691;11117289;11820424;10353033;10398191;18603700;25240402;25240583;25240916;25241362;49791919;49791920;49791921;49791922;101208073;101224435;101224436;101224437;101224438;100958377;100958378	HMDB:(512);SuperNatural:(SN00215784 SN00001115 SN00267742 SN00001114 SN00268315);ZINC bio:(ZINC00135391 ZINC00135392 ZINC70647120);additional;MeSH:(2000 74839);PubMed;NORMAN:(NS00014789);COCONUT:(CNP0244085 CNP0317748);Natural Products:(UNPD32098 UNPD52038);PubChem:(2000 74839 101184 3583502 6928499 6928500 9990691 11117289 11820424 10353033 10398191 18603700 25240402 25240583 25240916 25241362 49791919 49791920 49791921 49791922 101208073 101224435 101224436 101224437 101224438 100958377 100958378);CHEBI:(21626 143878 57702 28203 16259);PubChem class - bio and metabolites;KEGG:(C03519 C05620);YMDB:(860);Training Set;Biocyc:(CPD-439)	20834670	208.09674072265625	190.70736000000002	3264_mapp_batch_00109_sirius_3526	3526
14	1	1	2	2	0.9936491866204874	-30.827239051685122	0.9999999999999999	65.36875937183693	C23H42N2O4	[M + H]+	ZHVSXWCIYWYBQP	InChI=1S/C23H42N2O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-22(27)25-20(23(28)29)18-19-21(24)26/h9-10,20H,2-8,11-19H2,1H3,(H2,24,26)(H,25,27)(H,28,29)	N-oleoyl glutamine	CCCCCCCCC=CCCCCCCCC(=O)NC(CCC(=O)N)C(=O)O	5.9000001	52922072;75955264;87606619;87606620;90837600;89834085;122391301	PubChem:(52922072 75955264 87606619 87606620 90837600 89834085 122391301);CHEBI:(136615 134033)	34	411.32269287109375	509.18535599999996	2970_mapp_batch_00109_sirius_3199	3199
15	1	1	2	2	0.9934408448466048	-28.279276314909996	0.9999999999999999	65.00232536074199	C27H41NO4	[M + H]+	KKUHRHHCDFHCIB	InChI=1S/C27H41NO4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-26(30)28-25(27(31)32)22-23-18-20-24(29)21-19-23/h6-7,9-10,18-21,25,29H,2-5,8,11-17,22H2,1H3,(H,28,30)(H,31,32)	(2R)-3-(4-hydroxyphenyl)-2-(octadeca-9,12-dienoylamino)propanoic acid	CCCCCC=CCC=CCCCCCCCC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O	7.5999999	6709938;6710159;89824991	MeSH:(89824991);PubChem:(6709938 6710159 89824991);PubMed	70	444.3124084472656	512.1968340000001	3922_mapp_batch_00109_sirius_4274	4274
16	1	1	1	2	0.993046991624205	-351.7446029050046	0.7281407035175882	14.7927886460473	C19H31BN4O6	[M + Na]+	ANOXGHSCMGFIMG	InChI=1S/C19H30BN4O6/c1-12(21)17(25)22-13(2)19(27)24-10-6-9-15(24)18(26)23-16(20(28,29)30)11-14-7-4-3-5-8-14/h3-5,7-8,12-13,15-16,28-30H,6,9-11,21H2,1-2H3,(H,22,25)(H,23,26)/q-1	[(1R)-1-[[(2S)-1-[(2S)-2-[[(2S)-2-aminopropanoyl]amino]propanoyl]pyrrolidine-2-carbonyl]amino]-2-phenylethyl]-trihydroxyboranuide	[B-](C(CC1=CC=CC=C1)NC(=O)C2CCCN2C(=O)C(C)NC(=O)C(C)N)(O)(O)O	0.77349937	5496546	PubChem:(5496546);PubChem class - bio and metabolites	16777218	444.2266540527344	145.85592	2211_mapp_batch_00109_sirius_2374	2374
17	1	1	2	2	0.9922906188794636	-0.6523158293337469	0.9999999999999999	31.42853303580132	C14H20N2O3	[M + H]+	GJNDXQBALKCYSZ	InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)	valylphenylalanine	CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N	1.10774088	144746;6993119;6993120;14212831;36689042;36689043;36689044;36689045;36689046;44369299;61157144;61172246;79012900;103869001	COCONUT:(CNP0087132);HMDB:(29134);PubChem:(144746 6993119 6993120 14212831 36689042 36689043 36689044 36689045 36689046 44369299 61157144 61172246 79012900 103869001);SuperNatural:(SN00036122 SN00036119 SN00036120 SN00036121);CHEBI:(75016);ZINC bio:(ZINC01605725 ZINC01605726 ZINC01605727 ZINC01605728);additional;Training Set;PubMed	3694698	265.1548309326172	150.20599800000002	379_mapp_batch_00109_sirius_402	402
18	1	1	1	1	0.9896793113660797	-5.805516153240296	N/A	43.92460223766309	C9H17NO4	[M + H]+	RDHQFKQIGNGIED	InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/p+1	Branigen	CC(=O)OC(CC(=O)O)C[N+](C)(C)C	-0.300000012	1;2;18230;18231;439756;450342;450343;450344;451221;451227;7045767;16213523;25217147;25217148;46214502;46214170;46213985;46213994;46213984;46213986;46213987;46213988;46213989;46213990;46213991;46213992;46213993;46213995;46213996;46213997;46214163;46214164;46214165;46214166;46214167;46214168;46214169;46214171;46214172;46214173;46214174;46214175;46214176;46214335;46214336;46214337;46214338;46214339;46214340;46214341;46214342;46214343;46214344;46214345;46214346;46214347;46214348;46214501;46214503;46214504;45934020;46932132;59324224;59324225;71308984;71309457;71309741;87229113;89059970;89059978;89059979;89059980;89059986;89059987;89059989;89059991;126519203;126519204;129316411	HMDB:(201);SuperNatural:(SN00003437 SN00003438);ZINC bio:(ZINC03644164 ZINC03644165);additional;HSDB:(3040-38-8);MeSH:(1 439756 7045767);PubMed;NORMAN:(NS00015026);COCONUT:(CNP0341011 CNP0408704);Natural Products:(UNPD80983);PubChem:(1 2 18230 18231 439756 450342 450343 450344 451221 451227 7045767 16213523 25217147 25217148 46214502 46214170 46213985 46213994 46213984 46213986 46213987 46213988 46213989 46213990 46213991 46213992 46213993 46213995 46213996 46213997 46214163 46214164 46214165 46214166 46214167 46214168 46214169 46214171 46214172 46214173 46214174 46214175 46214176 46214335 46214336 46214337 46214338 46214339 46214340 46214341 46214342 46214343 46214344 46214345 46214346 46214347 46214348 46214501 46214503 46214504 45934020 46932132 59324224 59324225 71308984 71309457 71309741 87229113 89059970 89059978 89059979 89059980 89059986 89059987 89059989 89059991 126519203 126519204 129316411);CHEBI:(86045 57589 15960 73024);PubChem class - bio and metabolites;KEGG:(C02571);PubChem class - safety and toxic;YMDB:(617 351);Training Set;PubChem class - drug;Biocyc:(O-ACETYLCARNITINE)	121498478	204.12334442138672	48.643554	2490_mapp_batch_00109_sirius_2683	2683
19	1	1	2	2	0.9864804453532026	-9.404611788285813	0.9999999999999999	76.3528469789825	C20H33NO3	[M + H]+	QYPLHBZIMGVCOV	InChI=1S/C20H33NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-19(22)21-18-20(23)24/h3-4,6-7,9-10H,2,5,8,11-18H2,1H3,(H,21,22)(H,23,24)	2-[[(9Z,12Z,15Z)-octadeca-9,12,15-trienoyl]amino]acetic Acid	CCC=CCC=CCC=CCCCCCCCC(=O)NCC(=O)O	5.19999981	11515538;72991292;135563671	PubChem:(11515538 72991292 135563671);PubMed;CHEBI:(142679 142736)	98	336.25286865234375	480.48155999999994	2860_mapp_batch_00109_sirius_3080	3080
20	1	1	1	2	0.9860123774191589	-136.16055108418217	0.9999999999999999	46.34568719744817	C23H41NO3S	[M + H]+	CWHQRHLVBQMEQP	InChI=1S/C23H41NO3S/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-22(25)24-21(23(26)27)19-20-28-2/h7-8,10-11,21H,3-6,9,12-20H2,1-2H3,(H,24,25)(H,26,27)	null	CCCCCC=CCC=CCCCCCCCC(=O)NC(CCSC)C(=O)O	7.0	53743522;76065023;88776940;88776944	MeSH:(88776944);PubChem:(53743522 76065023 88776940 88776944);PubMed	70	412.2878112792969	546.068112	2522_mapp_batch_00109_sirius_2716	2716
21	1	1	2	2	0.985322863476812	-15.718511870383116	0.9999999999999999	82.51500857697908	C16H20O10	[M + H]+	DLZMKPZOEYKXHQ	InChI=1S/C16H20O10/c17-9(6-24-15(23)8-4-2-1-3-5-8)7-25-16-12(20)10(18)11(19)13(26-16)14(21)22/h1-5,9-13,16-20H,6-7H2,(H,21,22)	null	C1=CC=C(C=C1)C(=O)OCC(COC2C(C(C(C(O2)C(=O)O)O)O)O)O	-0.899999976	45783079;51693489;51693491;101793099;133556366	COCONUT:(CNP0115847 CNP0131848);PubChem:(45783079 51693489 51693491 101793099 133556366);SuperNatural:(SN00033299 SN00033300);ZINC bio:(ZINC35457686 ZINC35457690);additional;Training Set	3694594	373.1128845214844	173.707416	816_mapp_batch_00109_sirius_869	869
22	1	1	2	2	0.9848397060321085	-0.3964368346150337	0.9999999999999999	50.560840957756966	C9H11NO2	[M + H]+	COLNVLDHVKWLRT	InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)	Sabiden	C1=CC=C(C=C1)CC(C(=O)O)N	0.690450609	994;6140;71567;450580;450585;450605;2724448;3823098;5460949;5460950;5460952;5460953;5460957;5460958;10511283;10511284;10702212;6919011;6925665;12132826;12132829;9877477;10012270;9989619;13000972;13000974;13000976;13000978;13000981;13000983;13000986;13000987;13000992;13000995;13000997;13000999;10103511;10154215;11062753;10241165;11819436;10329658;10329702;10352075;10397170;11378724;10442063;20598859;16213431;16213432;16213459;16213565;16217565;16219910;23244601;25240041;25240491;25240783;25240991;25241052;25241066;25241070;25241360;25241565;24773270;53731873;53731875;53731876;53731877;53731878;57397115;56617616;56634323;59373178;66995391;66995546;66995580;66995721;71308946;71309396;87528067;87221210;87471585;88455641;90120010;91590842;102122880;101731663;102152000;102176479;100915787;101868632;102601151;102602169;102602342;117064739;119078553;119078554;119080919;118264378;124202794;129736625;131701211;134501265;131860346;131868860;134866153;138986901	HMDB:(159);PubChem class - food;SuperNatural:(SN00000169 SN00001028);ZINC bio:(ZINC00001927 ZINC00105196);additional;HSDB:(63-91-2);MeSH:(994 6140 6925665);Plantcyc:(CPD-216 PHE B-DMAN-HEX-1:5);PubMed;NORMAN:(NS00002612);COCONUT:(CNP0082854 CNP0082855 CNP0193965);KNApSAcK:(1386);Natural Products:(UNPD39371 UNPD26171);PubChem:(994 6140 71567 450580 450585 450605 2724448 3823098 5460949 5460950 5460952 5460953 5460957 5460958 10511283 10511284 10702212 6919011 6925665 12132826 12132829 9877477 10012270 9989619 13000972 13000974 13000976 13000978 13000981 13000983 13000986 13000987 13000992 13000995 13000997 13000999 10103511 10154215 11062753 10241165 11819436 10329658 10329702 10352075 10397170 11378724 10442063 20598859 16213431 16213432 16213459 16213565 16217565 16219910 23244601 25240041 25240491 25240783 25240991 25241052 25241066 25241070 25241360 25241565 24773270 53731873 53731875 53731876 53731877 53731878 57397115 56617616 56634323 59373178 66995391 66995546 66995580 66995721 71308946 71309396 87528067 87221210 87471585 88455641 90120010 91590842 102122880 101731663 102152000 102176479 100915787 101868632 102601151 102602169 102602342 117064739 119078553 119078554 119080919 118264378 124202794 129736625 131701211 134501265 131860346 131868860 134866153 138986901);CHEBI:(76052 17295 57981 32494 58095 32505 32487 32504 16998 32495 32486 28044);PubChem class - bio and metabolites;KEGG:(C00079 C02265 C02057);PubChem class - safety and toxic;YMDB:(304 995);Training Set;PubChem class - drug;Biocyc:(CPD-216 PHE SMA-0000294 SMA-0000352)	255847294	166.08648681640625	94.433496	2963_mapp_batch_00109_sirius_3191	3191
23	1	1	2	2	0.9845734874865083	-0.14082188254595732	0.9999999999999999	34.53220075827873	C18H37NO2	[M + H]+	HXYVTAGFYLMHSO	InChI=1S/C18H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)19-16-17-20/h20H,2-17H2,1H3,(H,19,21)	Impulsin	CCCCCCCCCCCCCCCC(=O)NCCO	6.19999981	4671;44256597;52922083;53393953;53394432;87549456;123280658	HMDB:(2100);SuperNatural:(SN00374062);ZINC bio:(ZINC08035017);additional;MeSH:(4671);PubMed;NORMAN:(NS00013930);COCONUT:(CNP0247367);Natural Products:(UNPD113502);PubChem:(4671 44256597 52922083 53393953 53394432 87549456 123280658);CHEBI:(71464);PubChem class - bio and metabolites;KEGG:(C16512);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-20399)	121432430	300.2890319824219	534.044946	2976_mapp_batch_00109_sirius_3206	3206
24	1	1	2	2	0.9837678918863512	-0.4609321607350491	0.9999999999999999	39.06846547290863	C9H11NO2	[M + H]+	COLNVLDHVKWLRT	InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)	Sabiden	C1=CC=C(C=C1)CC(C(=O)O)N	0.690450609	994;6140;71567;450580;450585;450605;2724448;3823098;5460949;5460950;5460952;5460953;5460957;5460958;10511283;10511284;10702212;6919011;6925665;12132826;12132829;9877477;10012270;9989619;13000972;13000974;13000976;13000978;13000981;13000983;13000986;13000987;13000992;13000995;13000997;13000999;10103511;10154215;11062753;10241165;11819436;10329658;10329702;10352075;10397170;11378724;10442063;20598859;16213431;16213432;16213459;16213565;16217565;16219910;23244601;25240041;25240491;25240783;25240991;25241052;25241066;25241070;25241360;25241565;24773270;53731873;53731875;53731876;53731877;53731878;57397115;56617616;56634323;59373178;66995391;66995546;66995580;66995721;71308946;71309396;87528067;87221210;87471585;88455641;90120010;91590842;102122880;101731663;102152000;102176479;100915787;101868632;102601151;102602169;102602342;117064739;119078553;119078554;119080919;118264378;124202794;129736625;131701211;134501265;131860346;131868860;134866153;138986901	HMDB:(159);PubChem class - food;SuperNatural:(SN00000169 SN00001028);ZINC bio:(ZINC00001927 ZINC00105196);additional;HSDB:(63-91-2);MeSH:(994 6140 6925665);Plantcyc:(CPD-216 PHE B-DMAN-HEX-1:5);PubMed;NORMAN:(NS00002612);COCONUT:(CNP0082854 CNP0082855 CNP0193965);KNApSAcK:(1386);Natural Products:(UNPD39371 UNPD26171);PubChem:(994 6140 71567 450580 450585 450605 2724448 3823098 5460949 5460950 5460952 5460953 5460957 5460958 10511283 10511284 10702212 6919011 6925665 12132826 12132829 9877477 10012270 9989619 13000972 13000974 13000976 13000978 13000981 13000983 13000986 13000987 13000992 13000995 13000997 13000999 10103511 10154215 11062753 10241165 11819436 10329658 10329702 10352075 10397170 11378724 10442063 20598859 16213431 16213432 16213459 16213565 16217565 16219910 23244601 25240041 25240491 25240783 25240991 25241052 25241066 25241070 25241360 25241565 24773270 53731873 53731875 53731876 53731877 53731878 57397115 56617616 56634323 59373178 66995391 66995546 66995580 66995721 71308946 71309396 87528067 87221210 87471585 88455641 90120010 91590842 102122880 101731663 102152000 102176479 100915787 101868632 102601151 102602169 102602342 117064739 119078553 119078554 119080919 118264378 124202794 129736625 131701211 134501265 131860346 131868860 134866153 138986901);CHEBI:(76052 17295 57981 32494 58095 32505 32487 32504 16998 32495 32486 28044);PubChem class - bio and metabolites;KEGG:(C00079 C02265 C02057);PubChem class - safety and toxic;YMDB:(304 995);Training Set;PubChem class - drug;Biocyc:(CPD-216 PHE SMA-0000294 SMA-0000352)	255847294	166.0861053466797	115.05711	903_mapp_batch_00109_sirius_960	960
25	1	1	2	2	0.9820734297653021	-0.30267303054890793	0.9999999999999999	65.10068393644312	C18H37NO2	[M + H]+	HXYVTAGFYLMHSO	InChI=1S/C18H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)19-16-17-20/h20H,2-17H2,1H3,(H,19,21)	Impulsin	CCCCCCCCCCCCCCCC(=O)NCCO	6.19999981	4671;44256597;52922083;53393953;53394432;87549456;123280658	HMDB:(2100);SuperNatural:(SN00374062);ZINC bio:(ZINC08035017);additional;MeSH:(4671);PubMed;NORMAN:(NS00013930);COCONUT:(CNP0247367);Natural Products:(UNPD113502);PubChem:(4671 44256597 52922083 53393953 53394432 87549456 123280658);CHEBI:(71464);PubChem class - bio and metabolites;KEGG:(C16512);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-20399)	121432430	300.29022216796875	453.58534799999995	2087_mapp_batch_00109_sirius_2235	2235
26	1	1	2	2	0.9809905004172247	-2.8735290493528653	0.9999999999999999	32.93649602192336	C16H33NO2	[M - H2O + H]+	BTUSGZZCQZACPT	InChI=1S/C16H33NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-16(19)15(17)14-18/h12-13,15-16,18-19H,2-11,14,17H2,1H3	C16 Sphingosine	CCCCCCCCCCCC=CC(C(CO)N)O	4.19999981	14767869;14767871;70679054;71374352;71439975;118371359;123885172	COCONUT:(CNP0162744);Natural Products:(UNPD25788);PubChem:(14767869 14767871 70679054 71374352 71439975 118371359 123885172);SuperNatural:(SN00311709);CHEBI:(71011 71052)	3178530	254.24781799316406	366.935928	3012_mapp_batch_00109_sirius_3247	3247
27	1	2	1	2	0.9808746707060393	-3.151048450096946	0.9999999999999999	25.07954432861039	C5H14NO4P	[M + H]+	YHHSONZFOIEMCP	InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1	phosphocholine	C[N+](C)(C)CCOP(=O)(O)O	-1.5	1014;135437;3330960;10631332;10631333;71751656;89678543	HMDB:(1565);SuperNatural:(SN00243075 SN00245099 SN00002244);ZINC bio:(ZINC01532692);additional;MeSH:(1014 135437 3330960);Plantcyc:(PHOSPHORYL-CHOLINE);PubMed;NORMAN:(NS00041278);COCONUT:(CNP0191945 CNP0310137 CNP0371238);Natural Products:(UNPD133926 UNPD96257);PubChem:(1014 135437 3330960 10631332 10631333 71751656 89678543);CHEBI:(18132 295975);PubChem class - bio and metabolites;KEGG:(C00588);YMDB:(191);Training Set;PubChem class - drug;Biocyc:(PHOSPHORYL-CHOLINE)	54520174	184.073486328125	38.4898692	409_mapp_batch_00109_sirius_434	434
28	1	1	1	2	0.9803521597274529	-3.806302100726109	0.9999999999999999	39.45065345276907	C5H14NO4P	[M + H]+	YHHSONZFOIEMCP	InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1	phosphocholine	C[N+](C)(C)CCOP(=O)(O)O	-1.5	1014;135437;3330960;10631332;10631333;71751656;89678543	HMDB:(1565);SuperNatural:(SN00243075 SN00245099 SN00002244);ZINC bio:(ZINC01532692);additional;MeSH:(1014 135437 3330960);Plantcyc:(PHOSPHORYL-CHOLINE);PubMed;NORMAN:(NS00041278);COCONUT:(CNP0191945 CNP0310137 CNP0371238);Natural Products:(UNPD133926 UNPD96257);PubChem:(1014 135437 3330960 10631332 10631333 71751656 89678543);CHEBI:(18132 295975);PubChem class - bio and metabolites;KEGG:(C00588);YMDB:(191);Training Set;PubChem class - drug;Biocyc:(PHOSPHORYL-CHOLINE)	54520174	184.0728530883789	440.25681	2826_mapp_batch_00109_sirius_3043	3043
29	1	2	1	2	0.9803303926013378	-3.3172467716207112	0.9999999999999999	41.78839007843328	C5H14NO4P	[M + H]+	YHHSONZFOIEMCP	InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1	phosphocholine	C[N+](C)(C)CCOP(=O)(O)O	-1.5	1014;135437;3330960;10631332;10631333;71751656;89678543	HMDB:(1565);SuperNatural:(SN00243075 SN00245099 SN00002244);ZINC bio:(ZINC01532692);additional;MeSH:(1014 135437 3330960);Plantcyc:(PHOSPHORYL-CHOLINE);PubMed;NORMAN:(NS00041278);COCONUT:(CNP0191945 CNP0310137 CNP0371238);Natural Products:(UNPD133926 UNPD96257);PubChem:(1014 135437 3330960 10631332 10631333 71751656 89678543);CHEBI:(18132 295975);PubChem class - bio and metabolites;KEGG:(C00588);YMDB:(191);Training Set;PubChem class - drug;Biocyc:(PHOSPHORYL-CHOLINE)	54520174	184.07284545898438	412.41724800000003	2155_mapp_batch_00109_sirius_2312	2312
30	1	1	2	2	0.9796157356243751	-31.89054843709304	0.9999999999999999	37.70031134222831	C17H24N2O4	[M + H]+	YWGLVYWQFMNBFF	InChI=1S/C17H24N2O4/c1-11(2)9-14(18-12(3)20)16(21)19-15(17(22)23)10-13-7-5-4-6-8-13/h4-8,11,14-15H,9-10H2,1-3H3,(H,18,20)(H,19,21)(H,22,23)	ACMC-20mykx	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C	1.94315314	445826;15736036;71342724	PubChem:(445826 15736036 71342724);PubMed;PubChem class - bio and metabolites	16777282	321.1812438964844	255.33486000000002	2725_mapp_batch_00109_sirius_2938	2938
31	1	1	1	2	0.9791782440053873	-3.8565135283512046	0.9999999999999999	37.28403483510904	C5H14NO4P	[M + H]+	YHHSONZFOIEMCP	InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1	phosphocholine	C[N+](C)(C)CCOP(=O)(O)O	-1.5	1014;135437;3330960;10631332;10631333;71751656;89678543	HMDB:(1565);SuperNatural:(SN00243075 SN00245099 SN00002244);ZINC bio:(ZINC01532692);additional;MeSH:(1014 135437 3330960);Plantcyc:(PHOSPHORYL-CHOLINE);PubMed;NORMAN:(NS00041278);COCONUT:(CNP0191945 CNP0310137 CNP0371238);Natural Products:(UNPD133926 UNPD96257);PubChem:(1014 135437 3330960 10631332 10631333 71751656 89678543);CHEBI:(18132 295975);PubChem class - bio and metabolites;KEGG:(C00588);YMDB:(191);Training Set;PubChem class - drug;Biocyc:(PHOSPHORYL-CHOLINE)	54520174	184.07272338867188	473.939712	3063_mapp_batch_00109_sirius_3303	3303
32	1	1	1	2	0.9786003281134833	-3.02044028822395	0.9999999999999999	48.4478068801871	C5H11N3O2	[M + H]+	TUHVEAJXIMEOSA	InChI=1S/C5H11N3O2/c6-5(7)8-3-1-2-4(9)10/h1-3H2,(H,9,10)(H4,6,7,8)	bmse000344	C(CC(=O)O)CN=C(N)N	-1.5	500;23104037;25200642;102319962	HMDB:(3464);SuperNatural:(SN00156217);ZINC bio:(ZINC01532820);additional;MeSH:(500 25200642);Plantcyc:(CPD-592);PubMed;NORMAN:(NS00014565);COCONUT:(CNP0082304 CNP0333230);Natural Products:(UNPD163165);PubChem:(500 23104037 25200642 102319962);CHEBI:(86564 57486 86392 15728);PubChem class - bio and metabolites;KEGG:(C01035);YMDB:(585);Training Set;Biocyc:(CPD-592)	20965742	146.09226989746094	45.571438799999996	3772_mapp_batch_00109_sirius_4105	4105
33	1	1	1	2	0.978595190664034	-3.0236565768865824	0.9999999999999999	50.919878663394286	C5H11N3O2	[M + H]+	TUHVEAJXIMEOSA	InChI=1S/C5H11N3O2/c6-5(7)8-3-1-2-4(9)10/h1-3H2,(H,9,10)(H4,6,7,8)	bmse000344	C(CC(=O)O)CN=C(N)N	-1.5	500;23104037;25200642;102319962	HMDB:(3464);SuperNatural:(SN00156217);ZINC bio:(ZINC01532820);additional;MeSH:(500 25200642);Plantcyc:(CPD-592);PubMed;NORMAN:(NS00014565);COCONUT:(CNP0082304 CNP0333230);Natural Products:(UNPD163165);PubChem:(500 23104037 25200642 102319962);CHEBI:(86564 57486 86392 15728);PubChem class - bio and metabolites;KEGG:(C01035);YMDB:(585);Training Set;Biocyc:(CPD-592)	20965742	146.09228515625	45.571438799999996	1648_mapp_batch_00109_sirius_1751	1751
34	1	1	1	2	0.9778816237530694	-3.82125615202718	0.9999999999999999	36.20806003711753	C5H14NO4P	[M + H]+	YHHSONZFOIEMCP	InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1	phosphocholine	C[N+](C)(C)CCOP(=O)(O)O	-1.5	1014;135437;3330960;10631332;10631333;71751656;89678543	HMDB:(1565);SuperNatural:(SN00243075 SN00245099 SN00002244);ZINC bio:(ZINC01532692);additional;MeSH:(1014 135437 3330960);Plantcyc:(PHOSPHORYL-CHOLINE);PubMed;NORMAN:(NS00041278);COCONUT:(CNP0191945 CNP0310137 CNP0371238);Natural Products:(UNPD133926 UNPD96257);PubChem:(1014 135437 3330960 10631332 10631333 71751656 89678543);CHEBI:(18132 295975);PubChem class - bio and metabolites;KEGG:(C00588);YMDB:(191);Training Set;PubChem class - drug;Biocyc:(PHOSPHORYL-CHOLINE)	54520174	184.07242584228516	461.043426	1919_mapp_batch_00109_sirius_2050	2050
