id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
2886_mapp_batch_00109_sirius_3108	C6H6FN3O	[M - H2O + H]+	C6H4FN3	Alkaloids	0.8096583485603333	Nicotinic acid alkaloids	0.713061511516571	Pyridine alkaloids	0.6585156321525574	Aminopyridines and derivatives	0.7261133193969727			Aminopyridines and derivatives	0.7261133193969727	Pyridines and derivatives	0.9870796799659729	Organoheterocyclic compounds	0.9994045495986938	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Aminopyridines and derivatives; Amines; Primary amines; Aryl halides; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3108
2887_mapp_batch_00109_sirius_3109	C22H19N5O4	[M + H]+	C22H19N5O4	Alkaloids	0.9584358334541321	Nicotinic acid alkaloids	0.6481841802597046	Pyridine alkaloids	0.6005221605300903	Nitroaromatic compounds	0.524219274520874	C-nitro compounds	0.5413792133331299	Organic nitro compounds	0.6301866769790649	Allyl-type 1,3-dipolar organic compounds	0.6179709434509277	Organic 1,3-dipolar compounds	0.5523973107337952	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Organic nitro compounds; Diazines; Organic oxoazanium compounds; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	3109
2888_mapp_batch_00109_sirius_3110	C10H8O5	[M - H2O + H]+	C10H6O4	Shikimates and Phenylpropanoids	0.9868751764297485	Phenylpropanoids (C6-C3)	0.8090459704399109	Cinnamic acids and derivatives	0.8025616407394409	Hydroxycoumarins	0.003349762875586748			Hydroxycoumarins	0.003349762875586748	Coumarins and derivatives	0.004498179070651531	Phenylpropanoids and polyketides	0.4100692570209503	Organic compounds; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Enol esters; Benzenoids; Cinnamic acids; Benzoic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	3110
2889_mapp_batch_00109_sirius_3111	C11H22N2O3	[M + H]+	C11H22N2O3	Amino acids and Peptides	0.999887228012085	Small peptides	0.9999850988388062	Dipeptides	0.9996492862701416	Dipeptides	0.9996080994606018	Peptides	0.999956488609314	Amino acids, peptides, and analogues	0.9999998807907104	Carboxylic acids and derivatives	0.9999998807907104	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	3111
2890_mapp_batch_00109_sirius_3112	C40H64N2O4	[M + H]+	C40H64N2O4	Alkaloids	0.830639123916626	Pseudoalkaloids	0.2313343733549118	Phenylalanine-derived alkaloids	0.3154250681400299	Amino acids and derivatives	0.7752625942230225	Amino acids and derivatives	0.7752625942230225	Amino acids, peptides, and analogues	0.7611871957778931	Carboxylic acids and derivatives	0.9853724837303162	Organic acids and derivatives	0.9676317572593689	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Secondary amines; Tertiary amines; Phenylpropanes; Aralkylamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	3112
2891_mapp_batch_00109_sirius_3114	C20H37NO2	[M - H2O + H]+	C20H35NO	Fatty acids	0.9969255328178406	Fatty amides	0.8804044723510742	Sphingoid bases	0.8893156051635742	N-acyl amines	0.7603183388710022	N-acyl amines	0.7603183388710022	Fatty amides	0.836749255657196	Fatty Acyls	0.7471317648887634	Lipids and lipid-like molecules	0.7889273762702942	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acylethanolamines; Carbonyl compounds; 1,2-aminoalcohols; Amines; Primary amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3114
2893_mapp_batch_00109_sirius_3116	C18H28O2	[M + H]+	C18H28O2	Fatty acids	0.9453549385070801	Fatty Acids and Conjugates	0.9168735146522522	Unsaturated fatty acids	0.9807939529418945	Lineolic acids and derivatives	0.610937774181366			Lineolic acids and derivatives	0.610937774181366	Fatty Acyls	0.9741861820220947	Lipids and lipid-like molecules	0.9871070981025696	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3116
2894_mapp_batch_00109_sirius_3117	C14H19N3O4	[M + H]+	C14H19N3O4	Amino acids and Peptides	0.9997367262840271	Small peptides	0.9991119503974915	Dipeptides	0.9921225905418396	Dipeptides	0.2891119122505188	Peptides	0.8939701318740845	Amino acids, peptides, and analogues	0.9999991655349731	Carboxylic acids and derivatives	0.9999996423721313	Organic acids and derivatives	0.9999998807907104	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Alcohols and polyols; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Indolyl carboxylic acids and derivatives; Carbonyl compounds; Substituted pyrroles; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Indoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3117
2895_mapp_batch_00109_sirius_3118	C6H14N2O	[M + H]+	C6H14N2O	Alkaloids	0.9631955623626709	Ornithine alkaloids	0.7576743364334106	Polyamines	0.6919085383415222	Amino acids and derivatives	0.7469991445541382	Amino acids and derivatives	0.7469991445541382	Amino acids, peptides, and analogues	0.7610500454902649	Carboxylic acids and derivatives	0.8773964643478394	Organic acids and derivatives	0.9306730031967163	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3118
2896_mapp_batch_00109_sirius_3119	C29H32BrNO5	[M + H]+	C29H32BrNO5	Alkaloids	0.6353162527084351	Tyrosine alkaloids	0.2539709508419037	Isoquinoline alkaloids	0.239455908536911	Amino acids and derivatives	0.6156643033027649	Amino acids and derivatives	0.6156643033027649	Amino acids, peptides, and analogues	0.6177641153335571	Carboxylic acids and derivatives	0.5007874369621277	Organic acids and derivatives	0.9333224296569824	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Halobenzenes; Styrenes; Ketones; Alkyl aryl ethers; Phenols; Anisoles; Methoxyphenols; Piperidines; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Phenylpiperidines; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Cinnamic acids and derivatives; Aryl bromides; Bromobenzenes; Organobromides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Aryl halides; Linear 1,3-diarylpropanoids; Aralkylamines; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	3119
2897_mapp_batch_00109_sirius_3120	C17H31N2O	[M + H]+	C17H31N2O	Fatty acids	0.678478479385376	Fatty amides	0.6786545515060425	Primary amides	0.25128671526908875	Fatty amides	0.3341602683067322			Fatty amides	0.3341602683067322	Fatty Acyls	0.46609365940093994	Lipids and lipid-like molecules	0.704865574836731	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3120
2900_mapp_batch_00109_sirius_3124	C9H18O7	[M + H]+	C9H18O7	Carbohydrates	0.4932961165904999	Saccharides	0.6244609951972961	Disaccharides	0.46026745438575745	Hexoses	0.6345506310462952	Monosaccharides	0.963434100151062	Carbohydrates and carbohydrate conjugates	0.9999110698699951	Organooxygen compounds	0.9999997615814209	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3124
2901_mapp_batch_00109_sirius_3125	C12H22O11	[M + K]+	C12H22O11	Carbohydrates	0.9902387857437134	Saccharides	0.9971844553947449	Disaccharides	0.9999783039093018	Disaccharides	0.9000731706619263	Disaccharides	0.9000731706619263	Carbohydrates and carbohydrate conjugates	0.9999696016311646	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3125
2902_mapp_batch_00109_sirius_3126	C23H48NO6P	[M + H]+	C23H48NO6P	Fatty acids	0.9999221563339233	Glycerophospholipids	0.9805508852005005	Glycerophosphoethanolamines	0.8271369338035583	Glycerophosphoethanolamines	0.9411894679069519			Glycerophosphoethanolamines	0.9411894679069519	Glycerophospholipids	0.9130347371101379	Lipids and lipid-like molecules	0.9999617338180542	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Phosphoethanolamines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; 1,2-diols; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3126
2903_mapp_batch_00109_sirius_3127	C18H24N2O6S2	[M + H]+	C18H24N2O6S2	Amino acids and Peptides	0.9883408546447754	Amino acid glycosides	0.9734622836112976	Glucosinolates	0.9994507431983948	Alkylglucosinolates	0.6636602878570557	Monosaccharides	0.8216515779495239	Carbohydrates and carbohydrate conjugates	0.9359225034713745	Organooxygen compounds	0.9999996423721313	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Pyrroles; Alcohols and polyols; Indoles and derivatives; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organic sulfuric acids and derivatives; Thioacetals; Monosaccharides; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Monothioacetals; Substituted pyrroles; Polyols; Benzenoids; Indoles; Sulfenyl compounds; Acetamides; Alkylglucosinolates; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3127
2904_mapp_batch_00109_sirius_3128	C22H19F3N4O5	[M + K]+	C22H19F3N4O5	Alkaloids	0.9838356971740723	Nicotinic acid alkaloids	0.7519558072090149	Pyridine alkaloids	0.7847439050674438	Benzodiazines	0.8371074199676514			Benzodiazines	0.8371074199676514	Diazanaphthalenes	0.8893133997917175	Organoheterocyclic compounds	0.9918968081474304	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Carboxylic acid amides; Alkyl fluorides; Aryl fluorides; Carboxylic acid derivatives; Diazines; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Diazanaphthalenes; Benzodiazines; Chemical entities	3128
2906_mapp_batch_00109_sirius_3130	C16H26O10	[M + Na]+	C16H26O10	Terpenoids	0.8626208305358887	Monoterpenoids	0.26009613275527954	Fatty acyl glycosides of mono- and disaccharides	0.24168343842029572	Hexoses	0.8421127200126648	Monosaccharides	0.9247324466705322	Carbohydrates and carbohydrate conjugates	0.9818430542945862	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3130
2907_mapp_batch_00109_sirius_3131	C16H20N2O9S2	[M + H]+	C16H20N2O9S2	Amino acids and Peptides	0.9999032020568848	Amino acid glycosides	0.9999994039535522	Glucosinolates	1.0	Alkylglucosinolates	0.9995085000991821	Monosaccharides	0.9999583959579468	Carbohydrates and carbohydrate conjugates	0.9999735355377197	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Pyrroles; Alcohols and polyols; Indoles and derivatives; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Glucosinolates; Organic sulfuric acids and derivatives; Thioacetals; Hexoses; Monosaccharides; Secondary alcohols; Oxanes; Glycosyl compounds; Monothioacetals; Thioglycosides; Substituted pyrroles; Polyols; Benzenoids; Indoles; Sulfenyl compounds; Alkylglucosinolates; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3131
2908_mapp_batch_00109_sirius_3132	C6H7N3O	[M + H]+	C6H7N3O	Alkaloids	0.994931161403656	Nicotinic acid alkaloids	0.9480732679367065	Pyridine alkaloids	0.9246482849121094	Pyridines and derivatives	0.998705267906189					Pyridines and derivatives	0.998705267906189	Organoheterocyclic compounds	0.9996732473373413	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3132
2909_mapp_batch_00109_sirius_3134	C25H49NO3	[M + H]+	C25H49NO3	Fatty acids	0.9910849928855896	Fatty amides	0.8795413374900818	N-acyl amines	0.923777163028717	N-acyl amines	0.978164553642273	N-acyl amines	0.978164553642273	Fatty amides	0.9576402902603149	Fatty Acyls	0.98838871717453	Lipids and lipid-like molecules	0.9822006225585938	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Tertiary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3134
2910_mapp_batch_00109_sirius_3135	C9H8O2	[M - H2O + H]+	C9H6O	Shikimates and Phenylpropanoids	0.8353217840194702	Phenylpropanoids (C6-C3)	0.8995249271392822	Cinnamic acids and derivatives	0.8915095925331116	Cinnamic acids	0.9763950109481812			Cinnamic acids	0.9763950109481812	Cinnamic acids and derivatives	0.5798348188400269	Phenylpropanoids and polyketides	0.7017304301261902	Organic compounds; Styrenes; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Cinnamic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Cinnamic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3135
2911_mapp_batch_00109_sirius_3136	C24H20ClFN4OS	[M + H]+	C24H20ClFN4OS	Alkaloids	0.994085431098938	Anthranilic acid alkaloids	0.6518365144729614	Pyridine alkaloids	0.3962469696998596	Phenyltriazoles	0.5289364457130432	Phenyltriazoles	0.5289364457130432	Triazoles	0.8487375378608704	Azoles	0.9921532273292542	Organoheterocyclic compounds	0.9999798536300659	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Triazoles; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Anilides; Organooxygen compounds; Azoles; Carboxylic acid amides; Aryl chlorides; Aryl fluorides; Carboxylic acid derivatives; Chlorobenzenes; Fluorobenzenes; Organochlorides; Organofluorides; Secondary carboxylic acid amides; Phenyltriazoles; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Aryl halides; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3136
2912_mapp_batch_00109_sirius_3137	C31H41N3O2	[M + Na]+	C31H41N3O2	Alkaloids	0.864936113357544	Tryptophan alkaloids	0.2467699497938156	Dipeptides	0.12982481718063354	Alpha amino acid amides	0.5201951861381531	Amino acids and derivatives	0.9939007759094238	Amino acids, peptides, and analogues	0.9944215416908264	Carboxylic acids and derivatives	0.9312567710876465	Organic acids and derivatives	0.9743180871009827	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Naphthalenes; Alpha amino acids and derivatives; Phenethylamines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Aniline and substituted anilines; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Tertiary amines; Tertiary alkylarylamines; Aralkylamines; Dialkylarylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3137
2913_mapp_batch_00109_sirius_3139	C27H48O3	[M + H]+	C27H48O3	Fatty acids	0.5743069052696228	Steroids	0.38749849796295166	Cholestane steroids	0.23856918513774872	Diacylglycerols	0.0022600258234888315	Diacylglycerols	0.0022600258234888315	Diradylglycerols	0.007128603756427765	Glycerolipids	0.004819741938263178	Lipids and lipid-like molecules	0.7065159678459167	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3139
2914_mapp_batch_00109_sirius_3140	C5H10NP	[M + Na]+	C5H10NP	Amino acids and Peptides	0.4634632170200348	Small peptides	0.34997284412384033	Pyridine alkaloids	0.28854572772979736	Primary amines	0.6091049313545227	Primary amines	0.6091049313545227	Amines	0.8563119173049927	Organonitrogen compounds	0.9956718683242798	Organic nitrogen compounds	0.999816358089447	Organic compounds; Organonitrogen compounds; Organophosphorus compounds; Amines; Primary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	3140
2915_mapp_batch_00109_sirius_3141	C18H45N4O5	[M - H2O + H]+	C18H43N4O4	Fatty acids	0.2849678695201874	Ornithine alkaloids	0.6064594388008118	N-acyl amines	0.8329048752784729	Alpha amino acids	0.7188131213188171	Amino acids and derivatives	0.9503050446510315	Amino acids, peptides, and analogues	0.9502367377281189	Carboxylic acids and derivatives	0.9683535099029541	Organic acids and derivatives	0.9915580749511719	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Quaternary ammonium salts; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3141
2916_mapp_batch_00109_sirius_3142	C20H29N5O5	[M + H]+	C20H29N5O5	Carbohydrates	0.7917871475219727	Nucleosides	0.5522118210792542	Purine nucleos(t)ides	0.7511316537857056	Purine nucleosides	0.9940727353096008					Purine nucleosides	0.9940727353096008	Nucleosides, nucleotides, and analogues	0.654028058052063	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Carboxylic acid amides; Purine nucleosides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Pentoses; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; 6-aminopurines; 6-alkylaminopurines; Imidolactams; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3142
2917_mapp_batch_00109_sirius_3143	C33H50N6O9	[M + H]+	C33H50N6O9	Amino acids and Peptides	0.9894233345985413	Oligopeptides	0.9482317566871643	Cyclic peptides	0.9129925966262817	Peptides	0.8398216366767883	Peptides	0.8398216366767883	Amino acids, peptides, and analogues	0.996113657951355	Carboxylic acids and derivatives	0.9998561143875122	Organic acids and derivatives	0.9999678134918213	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3143
2918_mapp_batch_00109_sirius_3144	C9H21NO7	[M + H]+	C9H21NO7	Fatty acids	0.4548773467540741	Aminosugars and aminoglycosides	0.7178561091423035	Aminosugars	0.519512951374054	Alkyl glycosides	0.3006551265716553	Alkyl glycosides	0.3006551265716553	Fatty acyl glycosides	0.5457754731178284	Fatty Acyls	0.1934928596019745	Lipids and lipid-like molecules	0.30999043583869934	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Primary amines; Fatty acyl glycosides of mono- and disaccharides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3144
