id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
2847_mapp_batch_00111_sirius_3258	C16H20O10	[M + H]+	C16H20O10	Shikimates and Phenylpropanoids	0.9578472971916199	Phenolic acids (C6-C1)	0.22058606147766113	Simple phenolic acids	0.43635186553001404	Fatty acyl glycosides	0.3061846196651459			Fatty acyl glycosides	0.3061846196651459	Fatty Acyls	0.9232991933822632	Lipids and lipid-like molecules	0.9522448778152466	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Pyrans; Alcohols and polyols; Benzoic acids and derivatives; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Glucuronides; Hydroxy acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Benzoic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; O-glucuronides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3258
2848_mapp_batch_00111_sirius_3259	C21H20O10	[M + H]+	C21H20O10	Shikimates and Phenylpropanoids	0.9998519420623779	Flavonoids	0.9998026490211487	Flavonols	0.9950461387634277	Flavonoid-3-O-glycosides	0.7424739003181458	Flavonoid O-glycosides	0.9993523955345154	Flavonoid glycosides	0.9987781643867493	Flavonoids	0.9991801381111145	Phenylpropanoids and polyketides	0.9990781545639038	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonoid glycosides; Hexoses; Monosaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 3-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	3259
2849_mapp_batch_00111_sirius_3260	C8H16O2	[M - H2O + H]+	C8H14O	Fatty acids	0.7195259928703308	Fatty acyls	0.30897507071495056	Branched fatty acids	0.6140008568763733	Medium-chain aldehydes	0.014445239678025246	Aldehydes	0.2116854339838028	Carbonyl compounds	0.8386684656143188	Organooxygen compounds	0.9999996423721313	Organic oxygen compounds	1.0	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3260
2852_mapp_batch_00111_sirius_3263	C8H12O4	[M - H2O + H]+	C8H10O3	Terpenoids	0.13243110477924347	Fatty Acids and Conjugates	0.29773277044296265	Iridoids monoterpenoids	0.46862077713012695	Dicarboxylic acids and derivatives	0.5620263814926147			Dicarboxylic acids and derivatives	0.5620263814926147	Carboxylic acids and derivatives	0.9091085195541382	Organic acids and derivatives	0.910716712474823	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3263
2853_mapp_batch_00111_sirius_3264	C21H29N5O6	[M + H]+	C21H29N5O6	Carbohydrates	0.9073905944824219	Nucleosides	0.802082896232605	Purine nucleos(t)ides	0.8534308075904846	N-acyl-alpha amino acids and derivatives	0.511531412601471	Amino acids and derivatives	0.5933731198310852	Amino acids, peptides, and analogues	0.5937269926071167	Carboxylic acids and derivatives	0.7169804573059082	Organic acids and derivatives	0.5631904006004333	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Aminopyrimidines and derivatives; Diazines; Secondary alcohols; Secondary carboxylic acid amides; Imidazopyrimidines; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Benzene and substituted derivatives; Polyols; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Primary amines; Secondary alkylarylamines; 1,2-diols; Tetrahydrofurans; 6-aminopurines; Imidolactams; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3264
2854_mapp_batch_00111_sirius_3265	C26H28N3O15P	[M + H]+	C26H28N3O15P	Alkaloids	0.18140514194965363	Nucleosides	0.14589270949363708	Pyrimidine nucleos(t)ides	0.1581498682498932	Alpha amino acids and derivatives	0.07048030197620392	Amino acids and derivatives	0.4352686107158661	Amino acids, peptides, and analogues	0.4092980623245239	Carboxylic acids and derivatives	0.9994966983795166	Organic acids and derivatives	0.9999997615814209	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Benzoyl derivatives; Organooxygen compounds; Pyrogallols and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Gallic acid and derivatives; Benzenetriols and derivatives; Diazines; Benzoic acid esters; Pentoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Glycosyl compounds; Hydropyrimidines; Glycosylamines; Benzene and substituted derivatives; Polyols; Benzenoids; Alkyl phosphates; Galloyl esters; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; m-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid alkyl esters; Organic nitrogen compounds; Chemical entities	3265
2855_mapp_batch_00111_sirius_3266	C20H20O14	[M - H2O + H]+	C20H18O13	Shikimates and Phenylpropanoids	0.9987688660621643	Phenolic acids (C6-C1)	0.9969902038574219	Gallotannins	0.9999983310699463	Galloyl esters	0.9994687438011169	Hydroxybenzoic acid derivatives	0.9958949089050293	Benzoic acids and derivatives	0.9999401569366455	Benzene and substituted derivatives	0.9999706745147705	Benzenoids	0.9999991655349731	Organic compounds; Carbohydrates and carbohydrate conjugates; Aldehydes; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Pyrogallols and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Gallic acid and derivatives; Benzenetriols and derivatives; Benzoic acid esters; Monosaccharides; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Beta-hydroxy aldehydes; Benzenoids; Galloyl esters; Alpha-hydroxyaldehydes; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; m-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid alkyl esters; Chemical entities	3266
2857_mapp_batch_00111_sirius_3268	C13H25NO10	[M + H]+	C13H25NO10	Carbohydrates	0.9758456349372864	Aminosugars and aminoglycosides	0.6124404072761536	Aminosugars	0.6626806259155273	Amino acids	0.9995280504226685	Amino acids and derivatives	0.9900044798851013	Amino acids, peptides, and analogues	0.99118572473526	Carboxylic acids and derivatives	0.999880313873291	Organic acids and derivatives	0.9998143315315247	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Pyrans; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Glucuronides; Monoalkylamines; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Disaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Fatty acyl glycosides; Carbonyl compounds; 1,2-aminoalcohols; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Primary amines; Alkanolamines; O-glucuronides; Aminosaccharides; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3268
2858_mapp_batch_00111_sirius_3269	C16H32O5	[M - H2O + H]+	C16H30O4	Fatty acids	0.999081015586853	Fatty Acids and Conjugates	0.8202766180038452	Hydroxy fatty acids	0.6696260571479797	Long-chain fatty acids	0.8772965669631958	Long-chain fatty acids	0.8772965669631958	Fatty acids and conjugates	0.9785151481628418	Fatty Acyls	0.9997348189353943	Lipids and lipid-like molecules	0.9994262456893921	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3269
2859_mapp_batch_00111_sirius_3270	C15H12O6	[M + H]+	C15H12O6	Shikimates and Phenylpropanoids	0.9975212216377258	Flavonoids	0.40755608677864075	Flavanones	0.4468892514705658	4'-hydroxyflavonoids	0.7231143712997437	4'-hydroxyflavonoids	0.7231143712997437	Hydroxyflavonoids	0.563049852848053	Flavonoids	0.27023613452911377	Phenylpropanoids and polyketides	0.9874838590621948	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Phenols; Catechols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Benzenediols; Isoflavans; Flavanones; Isoflavanones; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 1-benzopyrans; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	3270
2860_mapp_batch_00111_sirius_3271	C17H29NO9	[M + H]+	C17H29NO9	Amino acids and Peptides	0.9441193342208862	Amino acid glycosides	0.9824258089065552	Cyanogenic glycosides	0.9670960903167725	Hexoses	0.9182369709014893	Monosaccharides	0.9862050414085388	Carbohydrates and carbohydrate conjugates	0.9999133348464966	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Nitriles; Cyclic alcohols and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Cyclitols and derivatives; Oxacyclic compounds; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3271
2861_mapp_batch_00111_sirius_3272	C16H31NO3	[M + H]+	C16H31NO3	Fatty acids	0.8835660815238953	Fatty Acids and Conjugates	0.7322798371315002	Dicarboxylic acids	0.616843581199646	Amino acids and derivatives	0.6261377334594727	Amino acids and derivatives	0.6261377334594727	Amino acids, peptides, and analogues	0.6293690204620361	Carboxylic acids and derivatives	0.9841794371604919	Organic acids and derivatives	0.9941058158874512	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3272
2864_mapp_batch_00111_sirius_3275	C40H56O4	[M - H2O + H]+	C40H54O3	Terpenoids	0.9983915686607361	Carotenoids (C40)	0.9876167178153992	Carotenoids (C40, β-β)	0.9012276530265808	Xanthophylls	0.8023827075958252	Carotenoids	0.7435171604156494	Tetraterpenoids	0.7446696758270264	Prenol lipids	0.9994372725486755	Lipids and lipid-like molecules	0.9983641505241394	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Benzofurans; Organooxygen compounds; Dialkyl ethers; Carotenoids; Cyclic alcohols and derivatives; Xanthophylls; Tetraterpenoids; Secondary alcohols; Tertiary alcohols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3275
2866_mapp_batch_00111_sirius_3277	C29H32ClN3O9S	[M + Na]+	C29H32ClN3O9S	Polyketides	0.29093149304389954	Coumarins	0.09709666669368744	Cyclic peptides	0.07157327979803085	N-acyl-alpha amino acids and derivatives	0.808430016040802	Amino acids and derivatives	0.9862318634986877	Amino acids, peptides, and analogues	0.9861500859260559	Carboxylic acids and derivatives	0.9951035976409912	Organic acids and derivatives	0.9996205568313599	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Hydroxy acids and derivatives; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Organochlorides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Halophenols; Benzenoids; Amines; Chlorophenols; P-chlorophenols; Aryl halides; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	3277
2867_mapp_batch_00111_sirius_3278	C14H22O3	[M + H]+	C14H22O3	Terpenoids	0.7563026547431946	Sesquiterpenoids	0.6345783472061157	Drimane sesquiterpenoids	0.24372214078903198	Fatty Acyls	0.050027232617139816					Fatty Acyls	0.050027232617139816	Lipids and lipid-like molecules	0.3409697115421295	Organic compounds; Ketones; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3278
2868_mapp_batch_00111_sirius_3279	C16H30O5	[M - H2O + H]+	C16H28O4	Fatty acids	0.98589688539505	Fatty Acids and Conjugates	0.902092456817627	Dicarboxylic acids	0.8701855540275574	Long-chain fatty acids	0.8126862049102783	Long-chain fatty acids	0.8126862049102783	Fatty acids and conjugates	0.9771859645843506	Fatty Acyls	0.9972048401832581	Lipids and lipid-like molecules	0.9972007274627686	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3279
2869_mapp_batch_00111_sirius_3280	C47H27N3O20	[M + H]+	C47H27N3O20	Shikimates and Phenylpropanoids	0.9923789501190186	Phenolic acids (C6-C1)	0.9598984122276306	Gallotannins	0.9996403455734253	Hydrolyzable tannins	0.9518348574638367			Hydrolyzable tannins	0.9518348574638367	Tannins	0.9815393090248108	Phenylpropanoids and polyketides	0.9972053170204163	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Lactones; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Benzamides; Tannins; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Pyrogallols and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Gallic acid and derivatives; Benzenetriols and derivatives; Benzoic acid esters; Monosaccharides; Acetals; Hydrolyzable tannins; Carbonyl compounds; Oxanes; Benzene and substituted derivatives; Polyols; Benzenoids; Amines; Galloyl esters; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; m-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid alkyl esters; Organic nitrogen compounds; Chemical entities	3280
2872_mapp_batch_00111_sirius_3283	C15H27NO8	[M - H2O + H]+	C15H25NO7	Amino acids and Peptides	0.09768029302358627	Small peptides	0.02399010956287384	Aminosugars	0.012327203527092934	Hexoses	0.9274464845657349	Monosaccharides	0.9986202716827393	Carbohydrates and carbohydrate conjugates	0.9999951124191284	Organooxygen compounds	0.9999997615814209	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Amines; Primary amines; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	3283
2873_mapp_batch_00111_sirius_3284	C20H31NO13	[M + H]+	C20H31NO13	Amino acids and Peptides	0.9311369061470032	Amino acid glycosides	0.9035572409629822	Cyanogenic glycosides	0.9072028398513794	Cyanogenic glycosides	0.7909893989562988	Glycosyl compounds	0.9997839331626892	Carbohydrates and carbohydrate conjugates	0.9999749660491943	Organooxygen compounds	0.9999614953994751	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Nitriles; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Cyanogenic glycosides; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	3284
2875_mapp_batch_00111_sirius_3286	C20H20O11	[M + H]+	C20H20O11	Shikimates and Phenylpropanoids	0.9999991655349731	Flavonoids	0.9999991655349731	Dihydroflavonols	0.9907926321029663	Flavonoid-3-O-glycosides	0.9998811483383179	Flavonoid O-glycosides	0.9867124557495117	Flavonoid glycosides	0.9902945756912231	Flavonoids	0.9999340772628784	Phenylpropanoids and polyketides	0.9986020922660828	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Ketones; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Flavans; Flavonoid glycosides; Benzenediols; Flavanonols; Monosaccharides; Flavonoid O-glycosides; Flavanones; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	3286
2876_mapp_batch_00111_sirius_3287	C23H39N5O5	[M + H]+	C23H39N5O5	Alkaloids	0.5297223925590515	Fatty amides	0.4309585988521576	Tripeptides	0.14532166719436646	N-acyl-alpha amino acids	0.36546990275382996	Amino acids and derivatives	0.954145610332489	Amino acids, peptides, and analogues	0.9566677212715149	Carboxylic acids and derivatives	0.9977481961250305	Organic acids and derivatives	0.9991827607154846	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Pyrrolidinecarboxamides; Alpha amino acid amides; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3287
2878_mapp_batch_00111_sirius_3289	C16H26O3	[M - H2O + H]+	C16H24O2	Fatty acids	0.9586858153343201	Eicosanoids	0.810471773147583	Hydroxy fatty acids	0.6144021153450012	Long-chain fatty acids	0.8123565316200256	Long-chain fatty acids	0.8123565316200256	Fatty acids and conjugates	0.6588364839553833	Fatty Acyls	0.8752739429473877	Lipids and lipid-like molecules	0.9314680099487305	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3289
2879_mapp_batch_00111_sirius_3290	C20H38O10	[M - H2O + H]+	C20H36O9	Fatty acids	0.9972909092903137	Fatty acyl glycosides	0.9937007427215576	Fatty acyl glycosides of mono- and disaccharides	0.9357560873031616	Fatty acyl glycosides of mono- and disaccharides	0.5270766019821167	Fatty acyl glycosides of mono- and disaccharides	0.5270766019821167	Fatty acyl glycosides	0.7878775000572205	Fatty Acyls	0.9989824891090393	Lipids and lipid-like molecules	0.9994750618934631	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sugar acids and derivatives; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Heterocyclic fatty acids; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Long-chain fatty acids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3290
2880_mapp_batch_00111_sirius_3291	C9H18O2	[M - H2O + H]+	C9H16O	Fatty acids	0.5832916498184204	Monoterpenoids	0.6326868534088135	Menthane monoterpenoids	0.4918592870235443	Fatty Acyls	0.5858265161514282					Fatty Acyls	0.5858265161514282	Lipids and lipid-like molecules	0.789524495601654	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3291
2881_mapp_batch_00111_sirius_3292	C16H31NO4	[M + H]+	C16H31NO4	Fatty acids	0.91651451587677	Fatty esters	0.9794703125953674	Wax monoesters	0.47219476103782654	Amino acids and derivatives	0.9848472476005554	Amino acids and derivatives	0.9848472476005554	Amino acids, peptides, and analogues	0.9861930012702942	Carboxylic acids and derivatives	0.9985041618347168	Organic acids and derivatives	0.9994503855705261	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3292
2882_mapp_batch_00111_sirius_3293	C16H30O5	[M - H2O + H]+	C16H28O4	Fatty acids	0.993695080280304	Fatty Acids and Conjugates	0.8430528044700623	Dicarboxylic acids	0.6615757942199707	Long-chain fatty acids	0.7858942747116089	Long-chain fatty acids	0.7858942747116089	Fatty acids and conjugates	0.9816205501556396	Fatty Acyls	0.997098445892334	Lipids and lipid-like molecules	0.9945405125617981	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3293
