feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
3785	52.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27161382	YVBAUDVGOFCUSG-UHFFFAOYSA-N	InChI=1S/C9H14O/c1-2-3-4-6-9-7-5-8-10-9/h5,7-8H,2-4,6H2,1H3	CCCCCc1ccco1	C9H14O	pos_2MH	138.104465068	2-Pentylfuran	YVBAUDVGOFCUSG	Polyketides	Cyclic polyketides	Furans	http://www.wikidata.org/entity/Q25694275	Eruca sativa	1098252.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Eruca']	['Eruca vesicaria']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	7.5	1	61	Polyketides	0.3333333333333333	Steroids	0.3333333333333333	Furans	0.3333333333333333
3786	10.0	0.6748545	ISDB	http://www.wikidata.org/entity/Q105219736	QFSDWLPMRWDFID-GUDFZDROSA-N	InChI=1S/C33H40O20/c1-10-19(37)23(41)27(45)32(48-10)49-13-6-14(36)18-15(7-13)50-29(11-2-4-12(35)5-3-11)30(22(18)40)53-33-28(46)25(43)21(39)17(52-33)9-47-31-26(44)24(42)20(38)16(8-34)51-31/h2-7,10,16-17,19-21,23-28,31-39,41-46H,8-9H2,1H3/t10-,16+,17+,19-,20+,21-,23+,24-,25-,26+,27+,28+,31+,32-,33-/m0/s1	C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O	C33H40O20	nan	756.21129368	3-[6-O-(beta-D-Glucopyranosyl)-beta-D-galactopyranosyloxy]-7-(alpha-L-rhamnopyranosyloxy)-2-(4-hydroxyphenyl)-5-hydroxy-4H-1-benzopyran-4-one	QFSDWLPMRWDFID	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	http://www.wikidata.org/entity/Q6747475	Cardamine leucantha	131963.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Cardamineae']	['Cardamine']	['Cardamine leucantha']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	10.199418067932129	1	2	Shikimates and Phenylpropanoids	1.0	Flavonoids	1.0	Flavonols	1.0
379	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105324499	XBIHRHGPVYQHDQ-ZDUSSCGKSA-N	InChI=1S/C8H18N2O2S/c1-13(12)7-5-3-2-4-6-10-8(9)11/h2-7H2,1H3,(H3,9,10,11)/t13-/m0/s1	C[S@+]([O-])CCCCCCNC(N)=O	C8H18N2O2S	pos_2MK	206.108898816	6-[(S)-methylsulfinyl]hexylurea	XBIHRHGPVYQHDQ	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q15541637	Diptychocarpus strictus	456138.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Chorisporeae']	['Diptychocarpus']	['Diptychocarpus strictus']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	7.5	1	57	Amino acids and Peptides	0.16666666666666666	Phenylpropanoids (C6-C3)	0.08333333333333333	Polyamines	0.08333333333333333
3793	2.0	0.6986729	ISDB	http://www.wikidata.org/entity/Q105151047	LFJSDOPRELEYLN-UHFFFAOYSA-N	InChI=1S/C11H14O/c1-8(2)10-6-5-7-11(12-4)9(10)3/h5-7H,1H2,2-4H3	C=C(C)c1cccc(OC)c1C	C11H14O	nan	162.104465068	1-Methoxy-2-methyl-3-prop-1-en-2-ylbenzene	LFJSDOPRELEYLN	Terpenoids	nan	nan	http://www.wikidata.org/entity/Q6076663	Piqueria trinervia	1007567.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Eupatorieae']	['Piqueria']	['Piqueria trinervia']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	6.794691562652588	1	-1	nan	nan	nan	nan	nan	nan
3794	2.0	0.25700507	ISDB	http://www.wikidata.org/entity/Q110193754	JMKFFJXCNXMDKI-SNVBAGLBSA-N	InChI=1S/C24H20O9/c1-10(12-6-17(29)23(31)18(30)7-12)21-14(26)8-15(27)22-16(28)9-20(33-24(21)22)11-3-4-19(32-2)13(25)5-11/h3-10,25-27,29-31H,1-2H3/t10-/m1/s1	COc1ccc(-c2cc(=O)c3c(O)cc(O)c([C@H](C)c4cc(O)c(O)c(O)c4)c3o2)cc1O	C24H20O9	nan	452.11073222	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)-8-[(1R)-1-(3,4,5-trihydroxyphenyl)ethyl]chromen-4-one	JMKFFJXCNXMDKI	Shikimates and Phenylpropanoids	Flavonoids	Flavones	http://www.wikidata.org/entity/Q104911504	Sarcopyramis nepalensis	5747503.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Myrtales']	['Melastomataceae']	['Unknown']	['Sarcopyramis']	['Sarcopyramis nepalensis']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	2	6.028020262718201	1	39	Shikimates and Phenylpropanoids	0.3181818181818182	Flavonoids	0.2727272727272727	Fatty alcohols	0.18181818181818182
3795	11.0	0.42953473	ISDB	http://www.wikidata.org/entity/Q115785505	ITTPZDMHCNGAGQ-IRXDYDNUSA-N	InChI=1S/C18H34O4/c19-15-11-7-2-1-4-8-12-16-17(22-16)13-9-5-3-6-10-14-18(20)21/h16-17,19H,1-15H2,(H,20,21)/t16-,17-/m0/s1	O=C(O)CCCCCCC[C@@H]1O[C@H]1CCCCCCCCO	C18H34O4	nan	314.24570956799994	8-[(2S,3S)-3-(8-Hydroxyoctyl)oxirane-2-yl]octanoic acid	ITTPZDMHCNGAGQ	Fatty acids	Octadecanoids	Other Octadecanoids	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	0	7.718138933181763	1	-1	nan	nan	nan	nan	nan	nan
3798	5.0	0.22811066	ISDB	http://www.wikidata.org/entity/Q104937962	BLFKVICPDXPVLY-CNVLMCTBSA-N	InChI=1S/C42H79NO9/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-36(46)41(50)43-34(33-51-42-40(49)39(48)38(47)37(32-44)52-42)35(45)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h20,22,28,30,34-40,42,44-49H,3-19,21,23-27,29,31-33H2,1-2H3,(H,43,50)/b22-20-,30-28+/t34-,35+,36+,37+,38-,39-,40+,42+/m0/s1	CCCCCCCCC/C=C\CC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)NC(=O)[C@H](O)CCCCCCCCCCCCCCCC	C42H79NO9	nan	741.575483108	(2R)-2-hydroxy-N-[(2S,3R,4E,8Z)-3-hydroxy-1-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoctadeca-4,8-dien-2-yl]octadecanamide	BLFKVICPDXPVLY	Fatty acids	Sphingolipids	Neutral glycosphingolipids	http://www.wikidata.org/entity/Q15493451	Psychotria correae	271481.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Rubiaceae']	['Psychotrieae']	['Psychotria']	['Psychotria correae']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	4.912442624568939	1	-1	nan	nan	nan	nan	nan	nan
3805	1.0	0.61832076	ISDB	http://www.wikidata.org/entity/Q105312580	WTIWQHQPUWFUPX-NUUMQCRXSA-N	InChI=1S/C17H21NO2/c1-18-14-8-9-15(18)12-16(11-14)20-17(19)10-7-13-5-3-2-4-6-13/h2-7,10,14-16H,8-9,11-12H2,1H3/b10-7+/t14-,15+,16?	CN1[C@@H]2CC[C@H]1CC(OC(=O)/C=C/c1ccccc1)C2	C17H21NO2	nan	271.157228912	(1R,5S)-3beta-(trans-Cinnamoyloxy)-8-methyl-8-azabicyclo[3.2.1]octane	WTIWQHQPUWFUPX	Alkaloids	Ornithine alkaloids	Tropane alkaloids	http://www.wikidata.org/entity/Q158018	Erythroxylum coca	57960.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	['Unknown']	['Erythroxylum']	['Erythroxylum coca']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.973283052444458	1	912	Alkaloids	0.5	Ornithine alkaloids	0.5	Tropane alkaloids	0.5
3809	11.0	0.40456343	ISDB	http://www.wikidata.org/entity/Q421709	NPAGDVCDWIYMMC-IZPLOLCNSA-N	InChI=1S/C18H26O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h10,13-17,20H,2-9H2,1H3/t13-,14+,15+,16-,17-,18-/m0/s1	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O	C18H26O2	nan	274.193280072	Nandrolone	NPAGDVCDWIYMMC	Terpenoids	Steroids	Estrane steroids	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	9.118253707885742	1	206	Fatty acids	1.0	Steroids	0.6	Estrane steroids	0.6
381	3.0	0.4377892	ISDB	http://www.wikidata.org/entity/Q27138440	BBRMJCAPNGJKEM-AQASXUMVSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)/b11-10+,13-12+	CCCCCCC/C=C/C=C/C(=O)NCC(C)C	C16H29NO	nan	251.224914548	2,4-Dodecadienamide, N-(2-methylpropyl)-, (2E,4E)-	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q272661	Echinacea purpurea	87526.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Heliantheae']	['Echinacea']	['Echinacea purpurea']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	1	3.251156806945801	1	19	Fatty acids	0.6923076923076923	Sphingolipids	0.16483516483516483	Sphingoid bases	0.15384615384615385
3810	3.0	0.2698392	ISDB	http://www.wikidata.org/entity/Q105256994	SOKIHCAMPJLTAJ-XWFTXFNQSA-N	InChI=1S/C36H58O2/c1-23(2)11-14-30(37)38-29-17-19-34(8)27(32(29,5)6)16-20-36(10)28(34)13-12-26-31-25(4)24(3)15-18-33(31,7)21-22-35(26,36)9/h11,24,26-29,31H,4,12-22H2,1-3,5-10H3/t24-,26?,27?,28?,29-,31?,33+,34-,35+,36+/m0/s1	C=C1C2C3CCC4[C@@]5(C)CC[C@H](OC(=O)CC=C(C)C)C(C)(C)C5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C)CC[C@@H]1C	C36H58O2	nan	522.443681096	[(3S,6aR,6bR,8aR,11S,14bR)-4,4,6a,6b,8a,11,14b-heptamethyl-12-methylidene-1,2,3,4a,5,6,6a,7,8,9,10,11,12a,13,14,14a-hexadecahydropicen-3-yl] 4-methylpent-3-enoate	SOKIHCAMPJLTAJ	Terpenoids	Triterpenoids	Lupane triterpenoids	http://www.wikidata.org/entity/Q18421120	Pergularia tomentosa	706034.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']	['Asclepiadeae']	['Pergularia']	['Pergularia tomentosa']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	5.079356789588928	1	-1	nan	nan	nan	nan	nan	nan
3812	1.0|1.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q23050136|http://www.wikidata.org/entity/Q3237095	PFTAWBLQPZVEMU-UKRRQHHQSA-N|FSVMLWOLZHGCQX-SOUVJXGZSA-N	InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1|InChI=1S/C15H14O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,13-20H/t13-,14-,15+/m0/s1	Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2|Oc1ccc([C@H]2Oc3cc(O)cc(O)c3[C@H](O)[C@@H]2O)cc1	C15H14O6|C15H14O6	pos_1_1proton1ammonium|pos_1_1proton1ammonium	290.07903816799995|290.079038168	(-)-Epicatechin|cis-3,4-Leucopelargonidin	PFTAWBLQPZVEMU|FSVMLWOLZHGCQX	Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids	Flavonoids|Flavonoids	Flavan-3-ols|Flavandiols (Leucoanthocyanidins)	http://www.wikidata.org/entity/Q158695|http://www.wikidata.org/entity/Q30063	Arabidopsis thaliana|Matthiola incana	309263.0|359068.0	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Brassicales']|['Brassicales']	['Brassicaceae']|['Brassicaceae']	['Camelineae']|['Anchonieae']	['Arabidopsis']|['Matthiola']	['Arabidopsis thaliana']|['Matthiola incana']	nan|nan	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Brassicales']|['Brassicales']	['Brassicaceae']|['Brassicaceae']	nan|nan	nan|nan	nan|nan	6|6	1|1	6.5|6.5	1|1	6	Shikimates and Phenylpropanoids	0.39655172413793105	Small peptides	0.29310344827586204	Aminoacids	0.25862068965517243
3813	13.0	0.0	MS1_match	http://www.wikidata.org/entity/Q179724	UFWIBTONFRDIAS-UHFFFAOYSA-N	InChI=1S/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H	c1ccc2ccccc2c1	C10H8	pos_1_1proton1isopropanol	128.062600256	Naphthalene	UFWIBTONFRDIAS	Shikimates and Phenylpropanoids	Phenanthrenoids	Phenanthrenes	http://www.wikidata.org/entity/Q21872049	Brassica campestris	833632.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Brassica']	['Brassica rapa']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	7.5	1	699	Shikimates and Phenylpropanoids	1.0	Phenanthrenoids	1.0	Phenanthrenes	1.0
3814	1.0	0.43227407	ISDB	http://www.wikidata.org/entity/Q105194548	OMYRBCZBTQDJHF-RFYAXJIXSA-N	InChI=1S/C18H31NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-17(20)19-16-18(2,3)21/h8-9,12-15,21H,4-7,10-11,16H2,1-3H3,(H,19,20)/b9-8-,13-12+,15-14+	CCCCC/C=C\CC/C=C/C=C/C(=O)NCC(C)(C)O	C18H31NO2	nan	293.235479232	(2e,4e,8z)-2'-hydroxy-N-isobutyl-2,4,8-tetradecatrienamide	OMYRBCZBTQDJHF	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q15397152	Zanthoxylum bungeanum	889918.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum bungeanum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	6.229096293449402	1	212	Fatty acids	1.0	Octadecanoids	0.75	Other Octadecanoids	0.75
3819	1.0	0.4354427	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	DRTHRWYJKFGBCU	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.7417707443237305	1	-1	nan	nan	nan	nan	nan	nan
3820	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q209405	MBDOYVRWFFCFHM-SNAWJCMRSA-N	InChI=1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+	CCC/C=C/C=O	C6H10O	pos_1_1proton1dmso	98.07316494	2-Hexenal	MBDOYVRWFFCFHM	Fatty acids	Fatty acyls	Fatty aldehydes	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	7.5	1	299	Fatty acids	0.5	Fatty acyls	0.3	Fatty aldehydes	0.3
3822	12.0	0.53090656	ISDB	http://www.wikidata.org/entity/Q76513178	UANZCTRZDQLPDX-PQZOIKATSA-N	InChI=1S/C18H30O4/c19-17(20)15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18(21)22/h1-2,5,7H,3-4,6,8-16H2,(H,19,20)(H,21,22)/b2-1-,7-5-	O=C(O)CCCC/C=C\C/C=C\CCCCCCCC(=O)O	C18H30O4	nan	310.21440944	6,9-Octadecadienedioic acid, (6Z,9Z)-	UANZCTRZDQLPDX	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	9.623626232147217	1	525	Fatty acids	1.0	Fatty Acids and Conjugates	0.6666666666666666	Dicarboxylic acids	0.6666666666666666
3826	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105128076	JHLPYWLKSLVYOI-UHFFFAOYSA-N	InChI=1S/C12H14O5/c1-15-9-6-8(4-5-11(13)17-3)7-10(16-2)12(9)14/h4-7,14H,1-3H3	COC(=O)C=Cc1cc(OC)c(O)c(OC)c1	C12H14O5	pos_1_1proton2acetonitrile	238.084123548	Methyl 4-hydroxy-3,5-dimethoxycinnamate; Sinapic acid methyl ester	JHLPYWLKSLVYOI	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q1455929	Brassica carinata	749459.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Brassica']	['Brassica carinata']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	7.5	1	54	Shikimates and Phenylpropanoids	0.4375	Phenylpropanoids (C6-C3)	0.375	Cinnamic acids and derivatives	0.3125
3827	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27154936	TWAIOPPFLZEXCO-UHFFFAOYSA-N	InChI=1S/C8H14O3S/c1-12-6-4-2-3-5-7(9)8(10)11/h2-6H2,1H3,(H,10,11)	CSCCCCCC(=O)C(=O)O	C8H14O3S	pos_2MH	190.066365308	2-Oxo-7-methylthioheptanoic acid	TWAIOPPFLZEXCO	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	2	7.0	1	74	Fatty acids	0.4230769230769231	Fatty Acids and Conjugates	0.19230769230769232	Merohemiterpenoids	0.2692307692307692
3828	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q104985500	DNDNWOWHUWNBCK-UHFFFAOYSA-N	InChI=1S/C16H20N2O9S2/c19-7-11-13(20)14(21)15(22)16(26-11)28-12(18-27-29(23,24)25)5-8-6-17-10-4-2-1-3-9(8)10/h1-4,6,11,13-17,19-22H,5,7H2,(H,23,24,25)	O=S(=O)(O)ON=C(Cc1c[nH]c2ccccc12)SC1OC(CO)C(O)C(O)C1O	C16H20N2O9S2	pos_1_1proton1ammonium	448.06102222	[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 2-(1H-indol-3-yl)-N-sulfooxyethanimidothioate	DNDNWOWHUWNBCK	Amino acids and Peptides	Amino acid glycosides	Glucosinolates	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	7.5	1	385	Alkaloids	0.5	Amino acid glycosides	0.4	Glucosinolates	0.4
383	2.0	0.4787595	ISDB	http://www.wikidata.org/entity/Q105033145	HSNKJGULIIPHCI-OLZOCXBDSA-N	InChI=1S/C13H19NO/c1-14-9-5-8-12(14)10-13(15)11-6-3-2-4-7-11/h2-4,6-7,12-13,15H,5,8-10H2,1H3/t12-,13+/m1/s1	CN1CCC[C@@H]1C[C@H](O)c1ccccc1	C13H19NO	nan	205.146664228	(+)-Pyrrolallosedamine	HSNKJGULIIPHCI	Alkaloids	Lysine alkaloids	Piperidine alkaloids	http://www.wikidata.org/entity/Q21057882	Sedum oryzifolium	810625.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Saxifragales']	['Crassulaceae']	['Unknown']	['Sedum']	['Sedum oryzifolium']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	5.915037989616394	1	52	Amino acids and Peptides	0.45454545454545453	Small peptides	0.4090909090909091	Aminoacids	0.22727272727272727
3833	2.0	0.73432475	ISDB	http://www.wikidata.org/entity/Q27161959	RTUMCNDCAVLXEP-UHFFFAOYSA-N	InChI=1S/C13H16/c1-10-6-7-12-11(9-10)5-4-8-13(12,2)3/h4-7,9H,8H2,1-3H3	Cc1ccc2c(c1)C=CCC2(C)C	C13H16	nan	172.125200512	1,1,6-Trimethyl-1,2-dihydronaphthalene	RTUMCNDCAVLXEP	Terpenoids	nan	nan	http://www.wikidata.org/entity/Q156790	Passiflora edulis	183517.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Passifloraceae']	['Unknown']	['Passiflora']	['Passiflora edulis']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	7.437299013137817	1	17	Terpenoids	1.0	Phenylpropanoids (C6-C3)	0.5	Cinnamic acids and derivatives	0.5
3837	1.0	0.4115325	ISDB	http://www.wikidata.org/entity/Q110171019	FQSBLIMRQAXEGY-JXFKEZNVSA-N	InChI=1S/C20H19N3O3/c1-2-20(26)19-21-15-11-7-6-10-14(15)18(25)23(19)16(17(24)22-20)12-13-8-4-3-5-9-13/h3-11,16,26H,2,12H2,1H3,(H,22,24)/t16-,20-/m0/s1	CC[C@@]1(O)NC(=O)[C@H](Cc2ccccc2)n2c1nc1ccccc1c2=O	C20H19N3O3	nan	349.142641468	Aspamide G	FQSBLIMRQAXEGY	Alkaloids	Peptide alkaloids	Other indole diketopiperazine alkaloids	http://www.wikidata.org/entity/Q10420082	Aspergillus versicolor	534823.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Aspergillus']	['Aspergillus versicolor']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	1	3.1461299657821655	1	416	Alkaloids	0.8	Small peptides	0.4	Dipeptides	0.4
3838	1.0	0.8355919	ISDB	http://www.wikidata.org/entity/Q104937769	BKSKLPMHTCDKMA-YYIAUSFCSA-N	InChI=1S/C17H33NO/c1-3-5-6-8-16-14(4-2)13-15(10-12-19)17-9-7-11-18(16)17/h14-17,19H,3-13H2,1-2H3/t14-,15+,16-,17-/m1/s1	CCCCC[C@@H]1[C@H](CC)C[C@H](CCO)[C@H]2CCCN12	C17H33NO	nan	267.256214676	2-[(5R,6R,8R,8aR)-6-ethyl-5-pentyl-1,2,3,5,6,7,8,8a-octahydroindolizin-8-yl]ethanol	BKSKLPMHTCDKMA	Alkaloids	Lysine alkaloids	Indolizidine alkaloids	http://www.wikidata.org/entity/Q786955	Oophaga pumilio	891119.0	['Eukaryota']	['Metazoa']	['Chordata']	['Amphibia']	['Anura']	['Dendrobatidae']	['Unknown']	['Oophaga']	['Oophaga pumilio']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	0	5.342367649078369	1	204	Fatty acids	0.6875	Fatty amides	0.6875	Primary amides	0.6875
