"feature_id_full","feature_id","feature_mz","feature_rt","Malus_vs_Potentilla_p_value","Malus_vs_Prunus_p_value","Potentilla_vs_Prunus_p_value","Malus_vs_Potentilla_p_value_minus_log10","Malus_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_fold_change","Malus_vs_Prunus_fold_change","Malus_vs_Potentilla_fold_change","Potentilla_vs_Prunus_fold_change_log2","Malus_vs_Prunus_fold_change_log2","Malus_vs_Potentilla_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"488_635.39_7.4",488,635.392716409703,7.40274674666667,0.0595948388523233,0.0495891267294427,0.987948215312216,1.2247913502432,1.30461353962023,0.00526581896860528,0.975452741377344,0.657351586922802,0.673893833128829,-0.0358561158840208,-0.605262887143206,-0.569406771259185,"Terpenoids","Triterpenoids","Lupane triterpenoids","null",NA,"C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](OC(=O)/C=C/c6ccc(O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O","CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1C)COC(=O)C=CC6=CC=C(C=C6)O)C(=O)O",NA,NA,NA,NA,"BZORLJPADUHVJE","InChI=1S/C39H54O7/c1-23-16-19-39(33(43)44)21-20-36(5)26(31(39)38(23,7)45)13-14-29-35(4)22-27(41)32(34(2,3)28(35)17-18-37(29,36)6)46-30(42)15-10-24-8-11-25(40)12-9-24/h8-13,15,23,27-29,31-32,40-41,45H,14,16-22H2,1-7H3,(H,43,44)/b15-10+/t23-,27-,28+,29-,31-,32+,35+,36-,37-,38-,39+/m1/s1","BZORLJPADUHVJE-QWBBESJSSA-N","InChI=1S/C39H54O7/c1-24-14-19-38(34(44)45)20-21-39(23-46-32(43)13-8-26-6-9-27(41)10-7-26)28(33(38)25(24)2)11-12-30-35(3)17-16-31(42)36(4,22-40)29(35)15-18-37(30,39)5/h6-11,13,24-25,29-31,33,40-42H,12,14-23H2,1-5H3,(H,44,45)","UQWOVDOTSQPRJO"
"904_326.18_3",904,326.180783904889,3.01784743043478,0.0620915087967353,0.0475740268663698,0.974915089153503,1.20696778685823,1.3226300865068,0.0110332078070261,0.966107219035181,0.663592083844524,0.686872089111632,-0.0497447859644559,-0.591631418759903,-0.541886632795447,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","null",NA,NA,"CNCC1=CN(N=N1)CC2C(C(C(O2)CC(=O)NCCOC)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H25N5O5/c1-15-6-9-7-19(18-17-9)8-11-14(22)13(21)10(24-11)5-12(20)16-3-4-23-2/h7,10-11,13-15,21-22H,3-6,8H2,1-2H3,(H,16,20)","JZJFOUJDCRBNLN"
"3933_353.08_2.1",3933,353.08478088166,2.09207123333333,0.0701211908281806,0.0360912032532847,0.855248427567734,1.15415071714019,1.44259863865119,0.0679077156220393,0.92000902945626,0.650447796381232,0.707001535371514,-0.120280074274405,-0.620494821071275,-0.500214746796869,NA,NA,NA,NA,NA,"COc1cc(C(=O)O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O",NA,NA,NA,NA,NA,"JYFOSWJYZIVJPO","InChI=1S/C14H18O9/c1-21-8-4-6(13(19)20)2-3-7(8)22-14-12(18)11(17)10(16)9(5-15)23-14/h2-4,9-12,14-18H,5H2,1H3,(H,19,20)/t9-,10-,11+,12-,14-/m1/s1","JYFOSWJYZIVJPO-YGEZULPYSA-N",NA,NA
"2257_336.84_0.6",2257,336.843598934221,0.553415914,0.0811787312480629,0.457529274726619,0.017590740657403,1.09055774060522,0.33958111264567,1.75471587420649,0.621307495476133,0.835785284028666,1.34520392899521,-0.686620635777559,-0.258795738052564,0.427824897724995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2690_615.5_11.2",2690,615.49676486969,11.194001,0.087321795452068,0.857122889973434,0.0447523330782449,1.05887734319985,0.066956906651868,1.34918431863644,0.655044857527368,0.917985581593972,1.40140872956264,-0.610334388975655,-0.123456600862912,0.486877788112743,"Fatty acids","Glycerolipids","Diacylglycerols","Diacylglycerol(18:3n3/18:2n6)",NA,NA,"CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCC=CCC=CCC",NA,NA,NA,NA,"ZDBLXLQFRZTIIU","nan","nan","InChI=1S/C39H66O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(41)43-36-37(35-40)44-39(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h5,7,11-14,17-20,37,40H,3-4,6,8-10,15-16,21-36H2,1-2H3","JLNOLJTYJZCGLK"
"557_617.13_4.1",557,617.126515482808,4.07349892142857,0.0874121872915344,0.826941320155209,0.0415946014396436,1.05842801239454,0.0825253069371218,1.38096303276549,0.628456614315018,0.90121614731492,1.43401489742803,-0.670114943675245,-0.150054931954878,0.520060011720368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242_631.13_3.2",242,631.126142981912,3.24372006428571,0.0969154373647013,0.0280730765239348,0.599490418383498,1.01360703999446,1.55170999049512,0.222217753810218,0.813295291699337,0.552881660706143,0.679804329803664,-0.298148832966088,-0.854957377144237,-0.556808544178149,"Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Quercetin 3-[6''''-(3-hydroxy-3-methylglutaryl)galactoside]",NA,NA,"CC(CC(=O)O)(CC(=O)OCC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C27H28O16/c1-27(39,7-17(32)33)8-18(34)40-9-16-20(35)22(37)23(38)26(42-16)43-25-21(36)19-14(31)5-11(28)6-15(19)41-24(25)10-2-3-12(29)13(30)4-10/h2-6,16,20,22-23,26,28-31,35,37-39H,7-9H2,1H3,(H,32,33)","FMMBDZGNMFRGMV"
"421_615.23_3.3",421,615.225170049112,3.26889407333333,0.103688203777944,0.045301535753718,0.793385518630056,0.984270648871804,1.34388707485119,0.100515730804714,0.885416035886636,0.618631020827802,0.698689650688694,-0.175572592374753,-0.692848916694026,-0.517276324319272,"Shikimates and Phenylpropanoids","Stilbenoids","Chalcones","null",NA,NA,"CC1=C(C(=C2C(=CC(=CC2=C1[O-])C(=O)O)OC3C(C(C(C(O3)CO)O)O)O)O)C(=O)CCC4=CC=CC=C4CCC5=CC=CC=C5",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C35H36O11/c1-18-27(24(37)14-13-21-10-6-5-9-20(21)12-11-19-7-3-2-4-8-19)31(40)28-23(29(18)38)15-22(34(43)44)16-25(28)45-35-33(42)32(41)30(39)26(17-36)46-35/h2-10,15-16,26,30,32-33,35-36,38-42H,11-14,17H2,1H3,(H,43,44)/p-1","PTFPVYADZQUUBP"
"3988_222.21_4.8",3988,222.20627630699,4.8211775173913,0.107190306141693,0.00318822186587464,0.0432134472372747,0.969844488706054,2.49645146400981,1.36438108762512,0.749040313055349,0.627431568504762,0.837647263530393,-0.416884728833579,-0.672469976321867,-0.255585247488288,"Alkaloids","Ornithine alkaloids","Polyamines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2698_431.19_3.5",2698,431.190621132825,3.53048126,0.111136420630392,0.0443541537829238,0.75434737382988,0.954143594643513,1.35306570208864,0.122428617265033,0.868648888714153,0.604814173925234,0.696270014022041,-0.203154943015862,-0.725436145123295,-0.522281202107433,"Terpenoids","Monoterpenoids","Picrotoxane sesquiterpenoids","null",NA,NA,"CC1(C2CC1C(=O)C(C2)OC3C(C(C(C(O3)COC4C(C(CO4)(CO)O)O)O)O)O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C20H32O11/c1-19(2)8-3-9(19)12(22)10(4-8)30-17-15(25)14(24)13(23)11(31-17)5-28-18-16(26)20(27,6-21)7-29-18/h8-11,13-18,21,23-27H,3-7H2,1-2H3","BQQMOZXIWVDDME"
"1104_617.13_4.1",1104,617.126537903502,4.14885501428571,0.1156797273191,0.769544316290042,0.0476760974185209,0.936742743769717,0.113766365090414,1.32169930148442,0.642793805134382,0.888014443712321,1.38149191329974,-0.637572069646869,-0.171344952430595,0.466227117216274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195_448.22_3.6",195,448.217743621932,3.571526475,0.116749497325313,0.0397275658893458,0.68160815543378,0.932744980648896,1.40090804338183,0.166465221881763,0.847843195410202,0.595926185770944,0.70287311261916,-0.23813062505416,-0.746794452148247,-0.508663827094086,"Polyketides","Macrolides","Ansa macrolides","null",NA,"OC[C@@]1(O)CO[C@@H](OC[C@H]2O[C@@H](OCc3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O|CCO[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]1C(=O)O[C@@H]1[C@H](O)C=C(C)C","CC(CC1C(=O)N(C(CO1)C2CCCCC2)C3=C(SC(=C3)C#CC(C)(C)C)C(=O)O)O",NA,NA,NA,NA,"NJMQSVWMCODQIP|OYRNAQRKPVOICQ","InChI=1S/C18H26O10/c19-8-18(24)9-27-17(15(18)23)26-7-11-12(20)13(21)14(22)16(28-11)25-6-10-4-2-1-3-5-10/h1-5,11-17,19-24H,6-9H2/t11-,12-,13+,14-,15+,16-,17-,18-/m1/s1|InChI=1S/C18H30O10/c1-4-25-11(12-16(28-17(12)24)9(20)5-8(2)3)7-26-18-15(23)14(22)13(21)10(6-19)27-18/h5,9-16,18-23H,4,6-7H2,1-3H3/t9-,10-,11+,12+,13-,14+,15-,16-,18-/m1/s1","NJMQSVWMCODQIP-FQXXIRCGSA-N|OYRNAQRKPVOICQ-JKNURMDQSA-N","InChI=1S/C24H33NO5S/c1-15(26)12-20-22(27)25(19(14-30-20)16-8-6-5-7-9-16)18-13-17(10-11-24(2,3)4)31-21(18)23(28)29/h13,15-16,19-20,26H,5-9,12,14H2,1-4H3,(H,28,29)","HBHITDKHOXLFLK"
"4175_365.11_1.6",4175,365.105227792803,1.59599445652174,0.120457804606414,0.658608330587521,0.0389674423931694,0.919165056290862,0.181372780296887,1.40929809795338,0.6514345122005,0.871426025154163,1.33770319016496,-0.618307940917183,-0.198549894877129,0.419758046040053,NA,NA,NA,NA,NA,"COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1|COc1c(O)cc(O)c2c1O[C@H](c1ccccc1)CC2=O|COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)CC2=O",NA,NA,NA,NA,NA,"HMUJXQRRKBLVOO|FKAOWOSRYSMEBS|DJOJDHGQRNZXQQ","InChI=1S/C16H14O5/c1-20-11-4-2-9(3-5-11)14-8-13(19)16-12(18)6-10(17)7-15(16)21-14/h2-7,14,17-18H,8H2,1H3/t14-/m0/s1|InChI=1S/C16H14O5/c1-20-15-12(19)7-10(17)14-11(18)8-13(21-16(14)15)9-5-3-2-4-6-9/h2-7,13,17,19H,8H2,1H3/t13-/m0/s1|InChI=1S/C16H14O5/c1-20-11-6-12(18)16-13(19)8-14(21-15(16)7-11)9-2-4-10(17)5-3-9/h2-7,14,17-18H,8H2,1H3/t14-/m0/s1","HMUJXQRRKBLVOO-AWEZNQCLSA-N|FKAOWOSRYSMEBS-ZDUSSCGKSA-N|DJOJDHGQRNZXQQ-AWEZNQCLSA-N",NA,NA
"933_748.47_9.5",933,748.474046250283,9.494544075,0.12277437028687,0.041652743278358,0.681393253679343,0.910892284699015,1.38035639038158,0.1666021705984,0.860240676220123,0.622582048759097,0.723730074581811,-0.217187744593385,-0.683664115477624,-0.466476370884239,"Polyketides","Macrolides","Open-chain polyketides","Epitope ID:164042",NA,NA,"CCCCCCCCCCCCCCC(C(C(COC1C(C(C(C(O1)CO)O)O)O)NC(=O)CCCCCCCCCC2=CC=CC=C2)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C40H71NO9/c1-2-3-4-5-6-7-8-9-10-13-16-22-27-33(43)36(45)32(30-49-40-39(48)38(47)37(46)34(29-42)50-40)41-35(44)28-23-17-14-11-12-15-19-24-31-25-20-18-21-26-31/h18,20-21,25-26,32-34,36-40,42-43,45-48H,2-17,19,22-24,27-30H2,1H3,(H,41,44)","WQDDUOYIJXNUHJ"
"4220_483.16_8.9",4220,483.155087447186,8.93220642173913,0.126907012328936,0.638426040005002,0.039216539224654,0.89651438002017,0.194889407371859,1.40653073453239,0.645355592135582,0.863737666066211,1.33839030232615,-0.631833787607897,-0.211334890523553,0.420498897084343,"Carbohydrates","Nucleosides","Pyrimidine nucleos(t)ides","null",NA,NA,"C1CNCCN(CCCN(CCN(C1)CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H33N4O9P3/c18-27(19,20)11-15-6-2-7-17(13-29(24,25)26)10-9-16(12-28(21,22)23)5-1-3-14-4-8-15/h14H,1-13H2,(H2,18,19,20)(H2,21,22,23)(H2,24,25,26)","OYALRIKLZBPECL"
"1044_301.13_2",1044,301.126009941101,2.036870615,0.1338905979705,0.611780613978315,0.0389678101063994,0.873249918827374,0.213404288998343,1.40929399978672,0.623563507939392,0.846212460864563,1.35705898451455,-0.681391593495886,-0.240908164693987,0.440483428801899,NA,NA,NA,NA,"OC[C@H]1O[C@@H](OCCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O","OC[C@H]1O[C@H](OCCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O",NA,"InChI=1S/C14H20O7/c15-7-10-11(17)12(18)13(19)14(21-10)20-6-5-8-1-3-9(16)4-2-8/h1-4,10-19H,5-7H2/t10-,11-,12+,13-,14-/m1/s1",NA,"ILRCGYURZSFMEG-RKQHYHRCSA-N","ILRCGYURZSFMEG","ILRCGYURZSFMEG","InChI=1S/C14H20O7/c15-7-10-11(17)12(18)13(19)14(21-10)20-6-5-8-1-3-9(16)4-2-8/h1-4,10-19H,5-7H2/t10-,11-,12+,13-,14+/m1/s1","ILRCGYURZSFMEG-RGDJUOJXSA-N",NA,NA
"539_610.27_3",539,610.271325087774,3.02038767333333,0.138954201762893,0.0297839941657666,0.475357728743049,0.857128316286041,1.52601706186137,0.322979440592408,0.817173360488902,0.612960334631652,0.750098283019073,-0.29128592130691,-0.706134376406412,-0.414848455099502,"Amino acids and Peptides","Small peptides","Linear peptides","H-Glu-his-phe-argoh",NA,NA,"C1=CC=C(C=C1)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CC2=CN=CN2)NC(=O)C(CCC(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C26H37N9O7/c27-17(8-9-21(36)37)22(38)34-20(12-16-13-30-14-32-16)24(40)35-19(11-15-5-2-1-3-6-15)23(39)33-18(25(41)42)7-4-10-31-26(28)29/h1-3,5-6,13-14,17-20H,4,7-12,27H2,(H,30,32)(H,33,39)(H,34,38)(H,35,40)(H,36,37)(H,41,42)(H4,28,29,31)","RFJLZUNCWCFMCI"
"4074_413.22_3.8",4074,413.215665696416,3.76772608,0.148114401060872,0.613166772582632,0.0430216315134169,0.829402713273459,0.212421387534226,1.36631312384538,0.658391356047414,0.862224511568705,1.30959269688014,-0.602982699998709,-0.213864518434562,0.389118181564147,NA,NA,NA,NA,NA,"CC1=C[C@@H](O)CC(C)(C)[C@@]1(O)CC[C@@H](C)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O",NA,NA,NA,NA,NA,"PKDTXFWHZWYNAH","InChI=1S/C19H34O8/c1-10-7-12(21)8-18(3,4)19(10,25)6-5-11(2)26-17-16(24)15(23)14(22)13(9-20)27-17/h7,11-17,20-25H,5-6,8-9H2,1-4H3/t11-,12-,13-,14-,15+,16-,17+,19-/m1/s1","PKDTXFWHZWYNAH-ZABHBOMESA-N",NA,NA
"610_750.51_10.4",610,750.507752305811,10.4109493125,0.148399582847762,0.0314430594277636,0.472469671643007,0.828567319860023,1.50247520347385,0.325626064108841,0.829994103667201,0.637805328335894,0.768445613671048,-0.268827007392021,-0.648811944723246,-0.379984937331225,"Fatty acids","Glycerophospholipids","Glycerophosphocholines","Phosphatidylcholine(14:1/20:5)",NA,NA,"CCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C42H72NO8P/c1-6-8-10-12-14-16-18-19-20-21-22-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-17-15-13-11-9-7-2/h8,10,13-16,19-20,22-23,27,29,40H,6-7,9,11-12,17-18,21,24-26,28,30-39H2,1-5H3/p+1","RGCIWJSUIPUYAM"
"2649_624.15_3.2",2649,624.15481483651,3.24091669,0.150818440124794,0.0442788789187692,0.618476820776619,0.821545555317444,1.35380338340207,0.208676572182709,0.813936676838809,0.573420877733434,0.704503057855192,-0.297011535732718,-0.802333662136344,-0.505322126403626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2633_780.55_9",2633,780.552894196675,9.04688154,0.187341145487771,0.380222831298459,0.0309579639129011,0.727366828626633,0.419961808540459,1.50922761034282,1.64738611910398,1.19545296062797,0.725666525148446,0.720178737717369,0.257557363170489,-0.46262137454688,"Fatty acids","Glycerophospholipids","Glycerophosphocholines","Phosphatidylcholine(22:5n3/14:0)",NA,NA,"CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC[N+](C)(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C44H78NO8P/c1-6-8-10-12-14-16-18-19-20-21-22-23-24-25-27-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-26-17-15-13-11-9-7-2/h8,10,14,16,19-20,22-23,25,27,42H,6-7,9,11-13,15,17-18,21,24,26,28-41H2,1-5H3/p+1","LPZVTJRCWZIDNE"
"87_764.53_10.8",87,764.530954250759,10.8426056086957,0.193492929144485,0.0114971725107469,0.124129394621323,0.713334900875772,1.93940895216498,0.906125362657649,0.755088994098662,0.624816721421139,0.827474279593987,-0.405281405709954,-0.678495031310564,-0.273213625600609,"Fatty acids","Macrolides","Neutral glycosphingolipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2492_522.29_4",2492,522.289533730159,4.02581051875,0.194934040437428,0.000493579144763334,0.00229127650251404,0.710112315406403,3.3066431988645,2.63992249864553,1.52368592988138,1.84286166260054,1.20947606488957,0.607565557622673,0.881947776790206,0.274382219167533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766_282.9_0.5",766,282.901311005308,0.529340390588235,0.210382820724606,0.393654879952664,0.0358297012672643,0.676989726348695,0.404884360446075,1.44575681278057,0.657744948935352,0.819887740989284,1.24651316945327,-0.604399830437891,-0.286501705406668,0.317898125031223,"Fatty acids","Fatty acyls","Halogenated hydrocarbons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241_533.15_0.6",241,533.154837304419,0.622579633571428,0.234634150832048,0.363670555296672,0.0366190585050711,0.629608776370106,0.439291860314113,1.43629282582648,0.661502669768698,0.81442172589558,1.23116921989197,-0.596181115776776,-0.296152046951483,0.300029068825293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1623_487.21_3.4",1623,487.214544305684,3.36790213333333,0.266300636570614,0.0461369231880672,0.402034935385713,0.574627795413201,1.33595137138839,0.395736206651817,0.791518883330182,0.627827577291671,0.793193429132344,-0.337304325621761,-0.671559694275503,-0.334255368653742,"Terpenoids","Monoterpenoids","Camphane monoterpenoids","null",NA,NA,"CC(C)(C1CCC(=CC1)COC2C(C(C(C(O2)COC3C(C(CO3)(CO)O)O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C21H36O11/c1-20(2,27)12-5-3-11(4-6-12)7-29-18-16(25)15(24)14(23)13(32-18)8-30-19-17(26)21(28,9-22)10-31-19/h3,12-19,22-28H,4-10H2,1-2H3","WWPZHQFPLYNCMT"
"2334_585.43_10.9",2334,585.429026450865,10.8951404210526,0.273909015341701,0.0115470000538955,0.087397645323964,0.562393673300186,1.93753083215868,1.05850026801302,1.29167481538026,1.59690451187998,1.23630537103092,0.369242911140512,0.675278048280848,0.306035137140337,"Terpenoids","Carotenoids (C40)","Carotenoids (C40, β-β)","Ambap640-03-9",NA,"CC(/C=C/C=C(\C)[C@@H]1C=C2C(C)(C)CCC[C@@]2(C)O1)=C\C=C\C=C(C)\C=C\C=C(/C)[C@@H]1C=C2C(C)(C)C[C@@H](O)C[C@]2(C)O1","CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC23C(CC(CC2(O3)C)O)(C)C)C)C",NA,NA,NA,NA,"KCYOZNARADAZIZ","InChI=1S/C40H56O3/c1-28(18-13-20-30(3)33-24-35-37(5,6)22-15-23-39(35,9)42-33)16-11-12-17-29(2)19-14-21-31(4)34-25-36-38(7,8)26-32(41)27-40(36,10)43-34/h11-14,16-21,24-25,32-34,41H,15,22-23,26-27H2,1-10H3/b12-11+,18-13+,19-14+,28-16+,29-17+,30-20+,31-21+/t32-,33+,34+,39-,40+/m1/s1","KCYOZNARADAZIZ-GZIUEBSLSA-N","InChI=1S/C40H56O3/c1-29(17-13-19-31(3)21-22-36-33(5)25-34(41)26-37(36,6)7)15-11-12-16-30(2)18-14-20-32(4)23-24-40-38(8,9)27-35(42)28-39(40,10)43-40/h11-24,34-35,41-42H,25-28H2,1-10H3","OFNSUWBAQRCHAV"
"3528_615.23_3.2",3528,615.225523624506,3.18808700666667,0.280680525915718,0.046755591563481,0.387642084278816,0.551787718397746,1.33016644382992,0.411569079975475,0.763561862624098,0.595671451592763,0.780122057884932,-0.389183048165826,-0.747411277374617,-0.358228229208791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620_277.07_0.9",620,277.068183535621,0.908731787619048,0.284293923051073,0.290089330029686,0.0351300009926622,0.54623242350897,0.537468244980342,1.45432183793619,0.628466015625253,0.772724513815601,1.22954065073324,-0.670093362038744,-0.371973928331455,0.298119433707289,"Shikimates and Phenylpropanoids","Cyclic polyketides","Simple phenolic acids","1,3-dimethyl 2-(2-methoxyphenoxy)propanedioate",NA,NA,"COC1=CC=CC=C1OC(C(=O)OC)C(=O)OC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C12H14O6/c1-15-8-6-4-5-7-9(8)18-10(11(13)16-2)12(14)17-3/h4-7,10H,1-3H3","SBUXKADXTZOBJV"
"689_451.23_5.6",689,451.230384494947,5.55621563043478,0.293587630126849,0.046901593627371,0.372620356732549,0.532262246715176,1.3288124005298,0.428733422721799,0.844018632434804,0.716745673634587,0.849205984430625,-0.244653246873647,-0.480466803680738,-0.235813556807092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266_525.17_0.6",266,525.166165790861,0.61945215,0.301688198594943,0.305040260270796,0.0391893372039795,0.520441678175488,0.515642837179304,1.40683208153564,0.616930310740969,0.763597671523654,1.23773732337211,-0.696820565037432,-0.389115391420524,0.307705173616908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1952_455.23_3.6",1952,455.225679668343,3.63221628333333,0.359900571595398,0.00725916645989755,0.037772996263717,0.443817463598463,2.13911324467866,1.42281856430704,1.40200297224982,1.71291018665252,1.22175931189631,0.487489407868882,0.776449508299944,0.288960100431061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1429_436.29_3.8",1429,436.290747138129,3.79463811333333,0.390063436866553,1.24909651042504e-05,2.26778992997723e-05,0.40886475697173,4.90340400491988,4.64439717750272,1.67435279347434,1.79977606196739,1.07490850732407,0.743603542088172,0.847817409672936,0.104213867584764,"Alkaloids","Small peptides","Tripeptides","(2S)-4-acetyl-N-[(2S)-1-amino-3-cyclohexyl-1-oxopropan-2-yl]-1-(piperidine-4-carbonyl)piperazine-2-carboxamide",NA,"CC1=C[C@@H](O)CC(C)(C)[C@@]1(O)CC[C@@H](C)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O|C=CC1=C(C)C2=NC1=CC1=NC(=Cc3[nH]c4c(c3C)=C(O)C(C(=O)OC)C=4C3=NC(=C2)C(C)C3CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C(CC)=C1C","CC(=O)N1CCN(C(C1)C(=O)NC(CC2CCCCC2)C(=O)N)C(=O)C3CCNCC3",NA,NA,NA,NA,"PKDTXFWHZWYNAH|REFBLEJUPUPWLM","InChI=1S/C19H34O8/c1-10-7-12(21)8-18(3,4)19(10,25)6-5-11(2)26-17-16(24)15(23)14(22)13(9-20)27-17/h7,11-17,20-25H,5-6,8-9H2,1-4H3/t11-,12-,13-,14-,15+,16-,17+,19-/m1/s1|InChI=1S/C55H74N4O5/c1-13-39-35(8)42-28-44-37(10)41(24-25-48(60)64-27-26-34(7)23-17-22-33(6)21-16-20-32(5)19-15-18-31(3)4)52(58-44)50-51(55(62)63-12)54(61)49-38(11)45(59-53(49)50)30-47-40(14-2)36(9)43(57-47)29-46(39)56-42/h13,26,28-33,37,41,51,59,61H,1,14-25,27H2,2-12H3","PKDTXFWHZWYNAH-ZABHBOMESA-N|REFBLEJUPUPWLM-UHFFFAOYSA-N","InChI=1S/C22H37N5O4/c1-15(28)26-11-12-27(22(31)17-7-9-24-10-8-17)19(14-26)21(30)25-18(20(23)29)13-16-5-3-2-4-6-16/h16-19,24H,2-14H2,1H3,(H2,23,29)(H,25,30)","MATWAGRTZFKNDZ"
